,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
127,8,0,1,0,0,1668026031,9781668026038,Atria,Anastasia might need the help of the captain of a college hockey team to get on the Olympic figure skating team.,0.00,ICEBREAKER,Hannah Grace,by Hannah Grace,,https://storage.googleapis.com/du-prd/books/images/9781668026038.jpg,322,500,https://www.amazon.com/dp/1668026031?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 2, 26]",February
128,9,0,1,0,0,172825700X,9781728257006,Sourcebooks Casablanca,The fourth book in the Dark Olympus series. A danger emerges as things heat up between Cassandra and Apollo.,0.00,RADIANT SIN,Katee Robert,by Katee Robert,,https://storage.googleapis.com/du-prd/books/images/9781728257006.jpg,333,500,https://www.amazon.com/dp/172825700X?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 2, 26]",February
129,10,8,65,0,0,1501110349,9781501110344,Atria,Ben and Fallon meet on the same day each year but a possible untruth might spoil their relationship.,0.00,NOVEMBER 9,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110351.jpg,318,495,http://www.amazon.com/November-9-Novel-Colleen-Hoover-ebook/dp/B00UDCI1S8?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 2, 26]",February
130,11,7,78,0,0,125030170X,9781250301703,Celadon,Theo Faber looks into the mystery of a famous painter who stops speaking after shooting her husband.,0.00,THE SILENT PATIENT,Alex Michaelides,by Alex Michaelides,,https://storage.googleapis.com/du-prd/books/images/9781250301697.jpg,326,495,https://www.amazon.com/Silent-Patient-Alex-Michaelides/dp/1250301696?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 2, 26]",February
131,12,11,13,0,0,1524798649,9781524798642,Ballantine,A fictional oral history charting the rise and fall of a ’70s rock ’n’ roll band.,0.00,DAISY JONES & THE SIX,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781524798628.jpg,325,495,https://www.amazon.com/Daisy-Jones-Taylor-Jenkins-Reid/dp/1524798622?tag=NYTBSREV-20,,https://www.nytimes.com/2019/03/04/books/review/daisy-jones-six-taylor-jenkins-reid.html,,,,trade-fiction-paperback,"[2023, 2, 26]",February
132,13,9,19,0,0,194563183X,9781945631832,Bloom,A runaway bride becomes the guardian of her evil twin's daughter and gets some help from a bad-boy barber.,0.00,THINGS WE NEVER GOT OVER,Lucy Score,by Lucy Score,,https://storage.googleapis.com/du-prd/books/images/9781945631832.jpg,313,500,https://www.amazon.com/dp/1728278872?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 2, 26]",February
133,14,0,1,0,0,0778387097,9780778387091,Park Row,"In World War II, Hannah Martel's loyalties are pulled by a secret resistance network and her cousin's family who is slated to be deported to Auschwitz.",0.00,CODE NAME SAPPHIRE,Pam Jenoff,by Pam Jenoff,,https://storage.googleapis.com/du-prd/books/images/9780778387091.jpg,318,500,https://www.amazon.com/dp/0778387097?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 2, 26]",February
134,15,12,98,0,0,0735219109,9780735219106,Putnam,"In a quiet town on the North Carolina coast in 1969, a young woman who survived alone in the marsh becomes a murder suspect.",0.00,WHERE THE CRAWDADS SING,Delia Owens,by Delia Owens,,https://storage.googleapis.com/du-prd/books/images/9780735219090.jpg,328,495,https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 2, 26]",February
135,1,1,18,0,0,1668001225,9781668001226,Atria,"In the sequel to “It Ends With Us,” Lily deals with her jealous ex-husband as she reconnects with her first boyfriend.",0.00,IT STARTS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668001226.jpg,322,500,https://www.amazon.com/dp/1668001225?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
136,2,3,3,0,0,1668021919,9781668021910,Atria,"After an unexpected death prevents her from going to Penn State and and forces her to move in with her absent father, Beyah Grim has a summer fling with the rich guy next door.",0.00,HEART BONES,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668021910.jpg,321,500,https://www.amazon.com/dp/1668021919?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
137,3,2,94,0,0,1501110365,9781501110368,Atria,A battered wife raised in a violent home attempts to halt the cycle of abuse.,0.00,IT ENDS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110375.jpg,319,495,http://www.amazon.com/Ends-Us-Novel-Colleen-Hoover-ebook/dp/B0176M3U10?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
138,4,4,80,0,0,1538724731,9781538724736,Grand Central,Lowen Ashleigh is hired by the husband of an injured writer to complete her popular series and uncovers a horrifying truth.,0.00,VERITY,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781791392796.jpg,324,500,https://www.amazon.com/dp/1791392792?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
139,5,7,102,0,0,1501161938,9781501161933,Washington Square/Atria,A movie icon recounts stories of her loves and career to a struggling magazine writer.,0.00,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781501161933.jpg,315,500,https://www.amazon.com/dp/1501161938?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
140,6,6,82,0,0,1476753180,9781476753188,Atria,A casual sexual relationship between Tate and Miles becomes more complicated than they expected.,0.00,UGLY LOVE,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781476753195.jpg,128,198,http://www.amazon.com/Ugly-Love-Novel-Colleen-Hoover-ebook/dp/B00HB62MC0?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
141,7,12,14,0,0,1524798649,9781524798642,Ballantine,A fictional oral history charting the rise and fall of a ’70s rock ’n’ roll band.,0.00,DAISY JONES & THE SIX,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781524798628.jpg,325,495,https://www.amazon.com/Daisy-Jones-Taylor-Jenkins-Reid/dp/1524798622?tag=NYTBSREV-20,,https://www.nytimes.com/2019/03/04/books/review/daisy-jones-six-taylor-jenkins-reid.html,,,,trade-fiction-paperback,"[2023, 3, 5]",March
142,8,11,79,0,0,125030170X,9781250301703,Celadon,Theo Faber looks into the mystery of a famous painter who stops speaking after shooting her husband.,0.00,THE SILENT PATIENT,Alex Michaelides,by Alex Michaelides,,https://storage.googleapis.com/du-prd/books/images/9781250301697.jpg,326,495,https://www.amazon.com/Silent-Patient-Alex-Michaelides/dp/1250301696?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
143,9,13,20,0,0,194563183X,9781945631832,Bloom,A runaway bride becomes the guardian of her evil twin's daughter and gets some help from a bad-boy barber.,0.00,THINGS WE NEVER GOT OVER,Lucy Score,by Lucy Score,,https://storage.googleapis.com/du-prd/books/images/9781945631832.jpg,313,500,https://www.amazon.com/dp/1728278872?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
144,10,10,66,0,0,1501110349,9781501110344,Atria,Ben and Fallon meet on the same day each year but a possible untruth might spoil their relationship.,0.00,NOVEMBER 9,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110351.jpg,318,495,http://www.amazon.com/November-9-Novel-Colleen-Hoover-ebook/dp/B00UDCI1S8?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
145,11,5,2,0,0,0063238985,9780063238985,Avon,A college professor finds himself in proximity to a former high school classmate who is now tending the gardens of his family’s winery.,0.00,SECRETLY YOURS,Tessa Bailey,by Tessa Bailey,,https://storage.googleapis.com/du-prd/books/images/9780063238985.jpg,334,500,https://www.amazon.com/dp/0063238985?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
146,12,8,2,0,0,1668026031,9781668026038,Atria,Anastasia might need the help of the captain of a college hockey team to get on the Olympic figure skating team.,0.00,ICEBREAKER,Hannah Grace,by Hannah Grace,,https://storage.googleapis.com/du-prd/books/images/9781668026038.jpg,322,500,https://www.amazon.com/dp/1668026031?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
147,13,0,30,0,0,1476753164,9781476753164,Atria,"When a college student finds out her boyfriend is cheating on her, she turns her attention to her guitar-playing neighbor.",0.00,MAYBE SOMEDAY,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781476753171.jpg,128,199,http://www.amazon.com/Maybe-Someday-Colleen-Hoover-ebook/dp/B00DPM7RJW?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
148,14,15,99,0,0,0735219109,9780735219106,Putnam,"In a quiet town on the North Carolina coast in 1969, a young woman who survived alone in the marsh becomes a murder suspect.",0.00,WHERE THE CRAWDADS SING,Delia Owens,by Delia Owens,,https://storage.googleapis.com/du-prd/books/images/9780735219090.jpg,328,495,https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
149,15,0,6,0,0,0593356179,9780593356173,Ballantine,"When a wealthy man is found dead in his room, a maid at the Regency Grand Hotel becomes a lead suspect.",0.00,THE MAID,Nita Prose,by Nita Prose,,https://storage.googleapis.com/du-prd/books/images/9780593356159.jpg,329,500,https://www.amazon.com/dp/0593356152?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 5]",March
150,1,0,1,0,0,172827611X,9781728276113,Bloom,The second book in the Knockemout series. A woman with some secrets and the chief of police have different ideas about where things are headed.,0.00,THINGS WE HIDE FROM THE LIGHT,Lucy Score,by Lucy Score,,https://storage.googleapis.com/du-prd/books/images/9781728276113.jpg,313,500,https://www.amazon.com/dp/172827611X?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
151,2,1,19,0,0,1668001225,9781668001226,Atria,"In the sequel to “It Ends With Us,” Lily deals with her jealous ex-husband as she reconnects with her first boyfriend.",0.00,IT STARTS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668001226.jpg,322,500,https://www.amazon.com/dp/1668001225?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
152,3,3,95,0,0,1501110365,9781501110368,Atria,A battered wife raised in a violent home attempts to halt the cycle of abuse.,0.00,IT ENDS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110375.jpg,319,495,http://www.amazon.com/Ends-Us-Novel-Colleen-Hoover-ebook/dp/B0176M3U10?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
153,4,2,4,0,0,1668021919,9781668021910,Atria,"After an unexpected death prevents her from going to Penn State and and forces her to move in with her absent father, Beyah Grim has a summer fling with the rich guy next door.",0.00,HEART BONES,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668021910.jpg,321,500,https://www.amazon.com/dp/1668021919?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
154,5,7,15,0,0,1524798649,9781524798642,Ballantine,A fictional oral history charting the rise and fall of a ’70s rock ’n’ roll band.,0.00,DAISY JONES & THE SIX,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781524798628.jpg,325,495,https://www.amazon.com/Daisy-Jones-Taylor-Jenkins-Reid/dp/1524798622?tag=NYTBSREV-20,,https://www.nytimes.com/2019/03/04/books/review/daisy-jones-six-taylor-jenkins-reid.html,,,,trade-fiction-paperback,"[2023, 3, 12]",March
155,6,4,81,0,0,1538724731,9781538724736,Grand Central,Lowen Ashleigh is hired by the husband of an injured writer to complete her popular series and uncovers a horrifying truth.,0.00,VERITY,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781791392796.jpg,324,500,https://www.amazon.com/dp/1791392792?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
156,7,5,103,0,0,1501161938,9781501161933,Washington Square/Atria,A movie icon recounts stories of her loves and career to a struggling magazine writer.,0.00,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781501161933.jpg,315,500,https://www.amazon.com/dp/1501161938?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
157,8,6,83,0,0,1476753180,9781476753188,Atria,A casual sexual relationship between Tate and Miles becomes more complicated than they expected.,0.00,UGLY LOVE,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781476753195.jpg,128,198,http://www.amazon.com/Ugly-Love-Novel-Colleen-Hoover-ebook/dp/B00HB62MC0?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
158,9,0,1,0,0,0063003066,9780063003064,Morrow,Jess has suspicions about her half-brother’s neighbors when he goes missing.,0.00,THE PARIS APARTMENT,Lucy Foley,by Lucy Foley,,https://storage.googleapis.com/du-prd/books/images/9780063003057.jpg,331,500,https://www.amazon.com/dp/0063003058?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
159,10,9,21,0,0,194563183X,9781945631832,Bloom,A runaway bride becomes the guardian of her evil twin's daughter and gets some help from a bad-boy barber.,0.00,THINGS WE NEVER GOT OVER,Lucy Score,by Lucy Score,,https://storage.googleapis.com/du-prd/books/images/9781945631832.jpg,313,500,https://www.amazon.com/dp/1728278872?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
160,11,8,80,0,0,125030170X,9781250301703,Celadon,Theo Faber looks into the mystery of a famous painter who stops speaking after shooting her husband.,0.00,THE SILENT PATIENT,Alex Michaelides,by Alex Michaelides,,https://storage.googleapis.com/du-prd/books/images/9781250301697.jpg,326,495,https://www.amazon.com/Silent-Patient-Alex-Michaelides/dp/1250301696?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
161,12,10,67,0,0,1501110349,9781501110344,Atria,Ben and Fallon meet on the same day each year but a possible untruth might spoil their relationship.,0.00,NOVEMBER 9,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110351.jpg,318,495,http://www.amazon.com/November-9-Novel-Colleen-Hoover-ebook/dp/B00UDCI1S8?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
162,13,12,3,0,0,1668026031,9781668026038,Atria,Anastasia might need the help of the captain of a college hockey team to get on the Olympic figure skating team.,0.00,ICEBREAKER,Hannah Grace,by Hannah Grace,,https://storage.googleapis.com/du-prd/books/images/9781668026038.jpg,322,500,https://www.amazon.com/dp/1668026031?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
163,14,14,100,0,0,0735219109,9780735219106,Putnam,"In a quiet town on the North Carolina coast in 1969, a young woman who survived alone in the marsh becomes a murder suspect.",0.00,WHERE THE CRAWDADS SING,Delia Owens,by Delia Owens,,https://storage.googleapis.com/du-prd/books/images/9780735219090.jpg,328,495,https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
164,15,15,7,0,0,0593356179,9780593356173,Ballantine,"When a wealthy man is found dead in his room, a maid at the Regency Grand Hotel becomes a lead suspect.",0.00,THE MAID,Nita Prose,by Nita Prose,,https://storage.googleapis.com/du-prd/books/images/9780593356159.jpg,329,500,https://www.amazon.com/dp/0593356152?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 12]",March
165,1,0,1,0,0,1335004882,9781335004888,Canary Street,Questions arise when a pair of lovers try to uncover why they suddenly became strangers.,0.00,NEVER NEVER,Colleen Hoover and Tarryn Fisher,by Colleen Hoover and Tarryn Fisher,,https://storage.googleapis.com/du-prd/books/images/9781335004888.jpg,333,500,https://www.amazon.com/dp/1335004882?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
166,2,2,20,0,0,1668001225,9781668001226,Atria,"In the sequel to “It Ends With Us,” Lily deals with her jealous ex-husband as she reconnects with her first boyfriend.",0.00,IT STARTS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668001226.jpg,322,500,https://www.amazon.com/dp/1668001225?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
167,3,3,96,0,0,1501110365,9781501110368,Atria,A battered wife raised in a violent home attempts to halt the cycle of abuse.,0.00,IT ENDS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110375.jpg,319,495,http://www.amazon.com/Ends-Us-Novel-Colleen-Hoover-ebook/dp/B0176M3U10?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
168,4,5,16,0,0,1524798649,9781524798642,Ballantine,A fictional oral history charting the rise and fall of a ’70s rock ’n’ roll band.,0.00,DAISY JONES & THE SIX,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781524798628.jpg,325,495,https://www.amazon.com/Daisy-Jones-Taylor-Jenkins-Reid/dp/1524798622?tag=NYTBSREV-20,,https://www.nytimes.com/2019/03/04/books/review/daisy-jones-six-taylor-jenkins-reid.html,,,,trade-fiction-paperback,"[2023, 3, 19]",March
169,5,4,5,0,0,1668021919,9781668021910,Atria,"After an unexpected death prevents her from going to Penn State and and forces her to move in with her absent father, Beyah Grim has a summer fling with the rich guy next door.",0.00,HEART BONES,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668021910.jpg,321,500,https://www.amazon.com/dp/1668021919?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
170,6,1,2,0,0,172827611X,9781728276113,Bloom,The second book in the Knockemout series. A woman with some secrets and the chief of police have different ideas about where things are headed.,0.00,THINGS WE HIDE FROM THE LIGHT,Lucy Score,by Lucy Score,,https://storage.googleapis.com/du-prd/books/images/9781728276113.jpg,313,500,https://www.amazon.com/dp/172827611X?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
171,7,6,82,0,0,1538724731,9781538724736,Grand Central,Lowen Ashleigh is hired by the husband of an injured writer to complete her popular series and uncovers a horrifying truth.,0.00,VERITY,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781791392796.jpg,324,500,https://www.amazon.com/dp/1791392792?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
172,8,7,104,0,0,1501161938,9781501161933,Washington Square/Atria,A movie icon recounts stories of her loves and career to a struggling magazine writer.,0.00,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781501161933.jpg,315,500,https://www.amazon.com/dp/1501161938?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
173,9,9,2,0,0,0063003066,9780063003064,Morrow,Jess has suspicions about her half-brother’s neighbors when he goes missing.,0.00,THE PARIS APARTMENT,Lucy Foley,by Lucy Foley,,https://storage.googleapis.com/du-prd/books/images/9780063003057.jpg,331,500,https://www.amazon.com/dp/0063003058?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
174,10,8,84,0,0,1476753180,9781476753188,Atria,A casual sexual relationship between Tate and Miles becomes more complicated than they expected.,0.00,UGLY LOVE,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781476753195.jpg,128,198,http://www.amazon.com/Ugly-Love-Novel-Colleen-Hoover-ebook/dp/B00HB62MC0?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
175,11,10,22,0,0,194563183X,9781945631832,Bloom,A runaway bride becomes the guardian of her evil twin's daughter and gets some help from a bad-boy barber.,0.00,THINGS WE NEVER GOT OVER,Lucy Score,by Lucy Score,,https://storage.googleapis.com/du-prd/books/images/9781945631832.jpg,313,500,https://www.amazon.com/dp/1728278872?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
176,12,11,81,0,0,125030170X,9781250301703,Celadon,Theo Faber looks into the mystery of a famous painter who stops speaking after shooting her husband.,0.00,THE SILENT PATIENT,Alex Michaelides,by Alex Michaelides,,https://storage.googleapis.com/du-prd/books/images/9781250301697.jpg,326,495,https://www.amazon.com/Silent-Patient-Alex-Michaelides/dp/1250301696?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
177,13,12,68,0,0,1501110349,9781501110344,Atria,Ben and Fallon meet on the same day each year but a possible untruth might spoil their relationship.,0.00,NOVEMBER 9,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110351.jpg,318,495,http://www.amazon.com/November-9-Novel-Colleen-Hoover-ebook/dp/B00UDCI1S8?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
178,14,13,4,0,0,1668026031,9781668026038,Atria,Anastasia might need the help of the captain of a college hockey team to get on the Olympic figure skating team.,0.00,ICEBREAKER,Hannah Grace,by Hannah Grace,,https://storage.googleapis.com/du-prd/books/images/9781668026038.jpg,322,500,https://www.amazon.com/dp/1668026031?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
179,15,15,8,0,0,0593356179,9780593356173,Ballantine,"When a wealthy man is found dead in his room, a maid at the Regency Grand Hotel becomes a lead suspect.",0.00,THE MAID,Nita Prose,by Nita Prose,,https://storage.googleapis.com/du-prd/books/images/9780593356159.jpg,329,500,https://www.amazon.com/dp/0593356152?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 19]",March
180,1,2,21,0,0,1668001225,9781668001226,Atria,"In the sequel to “It Ends With Us,” Lily deals with her jealous ex-husband as she reconnects with her first boyfriend.",0.00,IT STARTS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668001226.jpg,322,500,https://www.amazon.com/dp/1668001225?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
181,2,1,2,0,0,1335004882,9781335004888,Canary Street,Questions arise when a pair of lovers try to uncover why they suddenly became strangers.,0.00,NEVER NEVER,Colleen Hoover and Tarryn Fisher,by Colleen Hoover and Tarryn Fisher,,https://storage.googleapis.com/du-prd/books/images/9781335004888.jpg,333,500,https://www.amazon.com/dp/1335004882?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
182,3,4,17,0,0,1524798649,9781524798642,Ballantine,A fictional oral history charting the rise and fall of a ’70s rock ’n’ roll band.,0.00,DAISY JONES & THE SIX,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781524798628.jpg,325,495,https://www.amazon.com/Daisy-Jones-Taylor-Jenkins-Reid/dp/1524798622?tag=NYTBSREV-20,,https://www.nytimes.com/2019/03/04/books/review/daisy-jones-six-taylor-jenkins-reid.html,,,,trade-fiction-paperback,"[2023, 3, 26]",March
183,4,3,97,0,0,1501110365,9781501110368,Atria,A battered wife raised in a violent home attempts to halt the cycle of abuse.,0.00,IT ENDS WITH US,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781501110375.jpg,319,495,http://www.amazon.com/Ends-Us-Novel-Colleen-Hoover-ebook/dp/B0176M3U10?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
184,5,5,6,0,0,1668021919,9781668021910,Atria,"After an unexpected death prevents her from going to Penn State and and forces her to move in with her absent father, Beyah Grim has a summer fling with the rich guy next door.",0.00,HEART BONES,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781668021910.jpg,321,500,https://www.amazon.com/dp/1668021919?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
185,6,7,83,0,0,1538724731,9781538724736,Grand Central,Lowen Ashleigh is hired by the husband of an injured writer to complete her popular series and uncovers a horrifying truth.,0.00,VERITY,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781791392796.jpg,324,500,https://www.amazon.com/dp/1791392792?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
186,7,8,105,0,0,1501161938,9781501161933,Washington Square/Atria,A movie icon recounts stories of her loves and career to a struggling magazine writer.,0.00,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,by Taylor Jenkins Reid,,https://storage.googleapis.com/du-prd/books/images/9781501161933.jpg,315,500,https://www.amazon.com/dp/1501161938?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
187,8,10,85,0,0,1476753180,9781476753188,Atria,A casual sexual relationship between Tate and Miles becomes more complicated than they expected.,0.00,UGLY LOVE,Colleen Hoover,by Colleen Hoover,,https://storage.googleapis.com/du-prd/books/images/9781476753195.jpg,128,198,http://www.amazon.com/Ugly-Love-Novel-Colleen-Hoover-ebook/dp/B00HB62MC0?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
188,9,9,3,0,0,0063003066,9780063003064,Morrow,Jess has suspicions about her half-brother’s neighbors when he goes missing.,0.00,THE PARIS APARTMENT,Lucy Foley,by Lucy Foley,,https://storage.googleapis.com/du-prd/books/images/9780063003057.jpg,331,500,https://www.amazon.com/dp/0063003058?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
189,10,6,3,0,0,172827611X,9781728276113,Bloom,The second book in the Knockemout series. A woman with some secrets and the chief of police have different ideas about where things are headed.,0.00,THINGS WE HIDE FROM THE LIGHT,Lucy Score,by Lucy Score,,https://storage.googleapis.com/du-prd/books/images/9781728276113.jpg,313,500,https://www.amazon.com/dp/172827611X?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
190,11,11,23,0,0,194563183X,9781945631832,Bloom,A runaway bride becomes the guardian of her evil twin's daughter and gets some help from a bad-boy barber.,0.00,THINGS WE NEVER GOT OVER,Lucy Score,by Lucy Score,,https://storage.googleapis.com/du-prd/books/images/9781945631832.jpg,313,500,https://www.amazon.com/dp/1728278872?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
191,12,12,82,0,0,125030170X,9781250301703,Celadon,Theo Faber looks into the mystery of a famous painter who stops speaking after shooting her husband.,0.00,THE SILENT PATIENT,Alex Michaelides,by Alex Michaelides,,https://storage.googleapis.com/du-prd/books/images/9781250301697.jpg,326,495,https://www.amazon.com/Silent-Patient-Alex-Michaelides/dp/1250301696?tag=NYTBSREV-20,,,,,,trade-fiction-paperback,"[2023, 3, 26]",March
