,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
0,1,0,0,0,0,0593677889,9780593677889,Random House Audio,The former first lady shares personal stories and the tools she uses to deal with difficult situations. Read by the author. 10 hours unabridged.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329.0,500.0,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
1,2,0,0,0,0,,9781797147949,Simon & Schuster Audio,"The actress and filmmaker describes her eating disorders and difficult relationship with her mother. Read by the author. 6 hours, 25 minutes unabridged.",0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329.0,500.0,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
2,3,0,0,0,0,,9781250867070,Macmillan Audio,"The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety. Read by the author. 8 hours, 49 minutes unabridged.",0.00,"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,by Matthew Perry,,https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg,329.0,500.0,https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
3,4,0,0,0,0,,9780593412701,Penguin Audio,"How trauma affects the body and mind, and innovative treatments for recovery. Read by Sean Pratt. 16 hours, 17 minutes unabridged. ",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128.0,193.0,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,audio-nonfiction,"[2023, 1, 1]",January
4,5,0,0,0,0,,9780593294185,Random House Audio,"The Academy Award-winning actor shares snippets from the diaries he kept over 35 years. Read by the author. 6 hours, 42 minutes unabridged.",0.00,GREENLIGHTS,Matthew McConaughey,by Matthew McConaughey,,https://storage.googleapis.com/du-prd/books/images/9780593139134.jpg,392.0,500.0,https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
5,6,0,0,0,0,1984841653,9781984841650,Random House Audio,"The lead singer of the Irish rock band U2 offers details of his life, career and activism. Read by the author. 20 hours, 26 minutes unabridged.",0.00,SURRENDER,Bono,by Bono,,https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg,338.0,500.0,https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
6,7,0,0,0,0,,9780063037342,HarperAudio,"The multiple award-winning actress describes the difficulties she encountered before claiming her sense of self and achieving professional success. Read by the author. 9 hours, 15 minutes unabridged.",0.00,FINDING ME,Viola Davis,by Viola Davis,,https://storage.googleapis.com/du-prd/books/images/9780063037328.jpg,331.0,500.0,https://www.amazon.com/dp/0063037327?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
7,8,0,0,0,0,059340968X,9780593409688,Penguin Audio,"The potential ways in which trauma and stress from modern-day living can affect our physical health. Read by Daniel Maté. 18 hours, 13 minutes unabridged.",0.00,THE MYTH OF NORMAL,Gabor Maté with Daniel Maté,by Gabor Maté with Daniel Maté,,https://storage.googleapis.com/du-prd/books/images/9780593083888.jpg,331.0,500.0,https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
8,9,0,0,0,0,,9781250867773,Macmillan Audio,"The astrophysicist and director of the Hayden Planetarium delves into subjects including politics, religion, gender and race. Read by the author. 7 hours, 17 minutes unabridged.",0.00,STARRY MESSENGER,Neil deGrasse Tyson,by Neil deGrasse Tyson,,https://storage.googleapis.com/du-prd/books/images/9781250861504.jpg,328.0,500.0,https://www.amazon.com/dp/1250861500?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
9,10,0,0,0,0,,9781250260635,Macmillan Audio,"An approach to dealing with trauma that shifts an essential question used to investigate it. Read by the authors. 8 hours, 27 minutes unabridged.",0.00,WHAT HAPPENED TO YOU?,Bruce D. Perry and Oprah Winfrey,by Bruce D. Perry and Oprah Winfrey,,https://storage.googleapis.com/du-prd/books/images/9781250223180.jpg,319.0,500.0,https://www.amazon.com/dp/1250223180?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
10,11,0,0,0,0,1427264309,9781427264305,Macmillan Audio,"Applying the principles of Navy SEALs leadership training to any organization. Read by the authors. 8 hours, 15 minutes unabridged.",0.00,EXTREME OWNERSHIP,Jocko Willink and Leif Babin,by Jocko Willink and Leif Babin,,https://storage.googleapis.com/du-prd/books/images/9781466874961.jpg,330.0,495.0,http://www.amazon.com/Extreme-Ownership-U-S-Navy-SEALs-ebook/dp/B00VE4Y0Z2?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
11,12,0,0,0,0,0062796232,9780062796233,HarperAudio,"How Homo sapiens became Earth’s dominant species. Read by Derek Perkins. 15 hours, 17 minutes unabridged.",0.00,SAPIENS,Yuval Noah Harari,by Yuval Noah Harari,,https://storage.googleapis.com/du-prd/books/images/9780062316097.jpg,128.0,192.0,http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
12,13,0,0,0,0,0593632877,9780593632871,Random House Audio,"The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln. Read by the author. 17 hours, 50 minutes unabridged.",0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331.0,500.0,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
13,14,0,0,0,0,,9781603932158,Audible Studios,"A memoir about growing up in South Africa by the host of “The Daily Show.” Read by the author. 8 hours, 50 minutes unabridged.",0.00,BORN A CRIME,Trevor Noah,by Trevor Noah,,https://storage.googleapis.com/du-prd/books/images/9780399588181.jpg,326.0,495.0,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
14,15,0,0,0,0,0593593545,9780593593547,Random House Audio,"The Pulitzer Prize–winning science writer explains the sensory perceptions and ways of communication used by a variety of animals. Read by the author. 14 hours, 18 minutes unabridged.",0.00,AN IMMENSE WORLD,Ed Yong,by Ed Yong,,https://storage.googleapis.com/du-prd/books/images/9780593133231.jpg,329.0,500.0,https://www.amazon.com/dp/0593133234?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 1]",January
15,1,0,0,0,0,0593677889,9780593677889,Random House Audio,The former first lady shares personal stories and the tools she uses to deal with difficult situations. Read by the author. 10 hours unabridged.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329.0,500.0,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
16,2,0,0,0,0,,9781797147949,Simon & Schuster Audio,"The actress and filmmaker describes her eating disorders and difficult relationship with her mother. Read by the author. 6 hours, 25 minutes unabridged.",0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329.0,500.0,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
17,3,0,0,0,0,,9781250867070,Macmillan Audio,"The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety. Read by the author. 8 hours, 49 minutes unabridged.",0.00,"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,by Matthew Perry,,https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg,329.0,500.0,https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
18,4,0,0,0,0,,9780593412701,Penguin Audio,"How trauma affects the body and mind, and innovative treatments for recovery. Read by Sean Pratt. 16 hours, 17 minutes unabridged. ",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128.0,193.0,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,audio-nonfiction,"[2023, 1, 8]",January
19,5,0,0,0,0,,9780593294185,Random House Audio,"The Academy Award-winning actor shares snippets from the diaries he kept over 35 years. Read by the author. 6 hours, 42 minutes unabridged.",0.00,GREENLIGHTS,Matthew McConaughey,by Matthew McConaughey,,https://storage.googleapis.com/du-prd/books/images/9780593139134.jpg,392.0,500.0,https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
20,6,0,0,0,0,1984841653,9781984841650,Random House Audio,"The lead singer of the Irish rock band U2 offers details of his life, career and activism. Read by the author. 20 hours, 26 minutes unabridged.",0.00,SURRENDER,Bono,by Bono,,https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg,338.0,500.0,https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
21,7,0,0,0,0,,9780063037342,HarperAudio,"The multiple award-winning actress describes the difficulties she encountered before claiming her sense of self and achieving professional success. Read by the author. 9 hours, 15 minutes unabridged.",0.00,FINDING ME,Viola Davis,by Viola Davis,,https://storage.googleapis.com/du-prd/books/images/9780063037328.jpg,331.0,500.0,https://www.amazon.com/dp/0063037327?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
22,8,0,0,0,0,059340968X,9780593409688,Penguin Audio,"The potential ways in which trauma and stress from modern-day living can affect our physical health. Read by Daniel Maté. 18 hours, 13 minutes unabridged.",0.00,THE MYTH OF NORMAL,Gabor Maté with Daniel Maté,by Gabor Maté with Daniel Maté,,https://storage.googleapis.com/du-prd/books/images/9780593083888.jpg,331.0,500.0,https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
23,9,0,0,0,0,,9781250867773,Macmillan Audio,"The astrophysicist and director of the Hayden Planetarium delves into subjects including politics, religion, gender and race. Read by the author. 7 hours, 17 minutes unabridged.",0.00,STARRY MESSENGER,Neil deGrasse Tyson,by Neil deGrasse Tyson,,https://storage.googleapis.com/du-prd/books/images/9781250861504.jpg,328.0,500.0,https://www.amazon.com/dp/1250861500?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
24,10,0,0,0,0,,9781250260635,Macmillan Audio,"An approach to dealing with trauma that shifts an essential question used to investigate it. Read by the authors. 8 hours, 27 minutes unabridged.",0.00,WHAT HAPPENED TO YOU?,Bruce D. Perry and Oprah Winfrey,by Bruce D. Perry and Oprah Winfrey,,https://storage.googleapis.com/du-prd/books/images/9781250223180.jpg,319.0,500.0,https://www.amazon.com/dp/1250223180?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
25,11,0,0,0,0,1427264309,9781427264305,Macmillan Audio,"Applying the principles of Navy SEALs leadership training to any organization. Read by the authors. 8 hours, 15 minutes unabridged.",0.00,EXTREME OWNERSHIP,Jocko Willink and Leif Babin,by Jocko Willink and Leif Babin,,https://storage.googleapis.com/du-prd/books/images/9781466874961.jpg,330.0,495.0,http://www.amazon.com/Extreme-Ownership-U-S-Navy-SEALs-ebook/dp/B00VE4Y0Z2?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
26,12,0,0,0,0,0062796232,9780062796233,HarperAudio,"How Homo sapiens became Earth’s dominant species. Read by Derek Perkins. 15 hours, 17 minutes unabridged.",0.00,SAPIENS,Yuval Noah Harari,by Yuval Noah Harari,,https://storage.googleapis.com/du-prd/books/images/9780062316097.jpg,128.0,192.0,http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
27,13,0,0,0,0,0593632877,9780593632871,Random House Audio,"The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln. Read by the author. 17 hours, 50 minutes unabridged.",0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331.0,500.0,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
28,14,0,0,0,0,,9781603932158,Audible Studios,"A memoir about growing up in South Africa by the host of “The Daily Show.” Read by the author. 8 hours, 50 minutes unabridged.",0.00,BORN A CRIME,Trevor Noah,by Trevor Noah,,https://storage.googleapis.com/du-prd/books/images/9780399588181.jpg,326.0,495.0,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
29,15,0,0,0,0,0593593545,9780593593547,Random House Audio,"The Pulitzer Prize–winning science writer explains the sensory perceptions and ways of communication used by a variety of animals. Read by the author. 14 hours, 18 minutes unabridged.",0.00,AN IMMENSE WORLD,Ed Yong,by Ed Yong,,https://storage.googleapis.com/du-prd/books/images/9780593133231.jpg,329.0,500.0,https://www.amazon.com/dp/0593133234?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 8]",January
30,1,0,0,0,0,0593677889,9780593677889,Random House Audio,The former first lady shares personal stories and the tools she uses to deal with difficult situations. Read by the author. 10 hours unabridged.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329.0,500.0,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
31,2,0,0,0,0,,9781797147949,Simon & Schuster Audio,"The actress and filmmaker describes her eating disorders and difficult relationship with her mother. Read by the author. 6 hours, 25 minutes unabridged.",0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329.0,500.0,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
32,3,0,0,0,0,,9781250867070,Macmillan Audio,"The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety. Read by the author. 8 hours, 49 minutes unabridged.",0.00,"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,by Matthew Perry,,https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg,329.0,500.0,https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
33,4,0,0,0,0,,9780593412701,Penguin Audio,"How trauma affects the body and mind, and innovative treatments for recovery. Read by Sean Pratt. 16 hours, 17 minutes unabridged. ",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128.0,193.0,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,audio-nonfiction,"[2023, 1, 15]",January
34,5,0,0,0,0,,9780593294185,Random House Audio,"The Academy Award-winning actor shares snippets from the diaries he kept over 35 years. Read by the author. 6 hours, 42 minutes unabridged.",0.00,GREENLIGHTS,Matthew McConaughey,by Matthew McConaughey,,https://storage.googleapis.com/du-prd/books/images/9780593139134.jpg,392.0,500.0,https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
35,6,0,0,0,0,1984841653,9781984841650,Random House Audio,"The lead singer of the Irish rock band U2 offers details of his life, career and activism. Read by the author. 20 hours, 26 minutes unabridged.",0.00,SURRENDER,Bono,by Bono,,https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg,338.0,500.0,https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
36,7,0,0,0,0,,9780063037342,HarperAudio,"The multiple award-winning actress describes the difficulties she encountered before claiming her sense of self and achieving professional success. Read by the author. 9 hours, 15 minutes unabridged.",0.00,FINDING ME,Viola Davis,by Viola Davis,,https://storage.googleapis.com/du-prd/books/images/9780063037328.jpg,331.0,500.0,https://www.amazon.com/dp/0063037327?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
37,8,0,0,0,0,059340968X,9780593409688,Penguin Audio,"The potential ways in which trauma and stress from modern-day living can affect our physical health. Read by Daniel Maté. 18 hours, 13 minutes unabridged.",0.00,THE MYTH OF NORMAL,Gabor Maté with Daniel Maté,by Gabor Maté with Daniel Maté,,https://storage.googleapis.com/du-prd/books/images/9780593083888.jpg,331.0,500.0,https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
38,9,0,0,0,0,,9781250867773,Macmillan Audio,"The astrophysicist and director of the Hayden Planetarium delves into subjects including politics, religion, gender and race. Read by the author. 7 hours, 17 minutes unabridged.",0.00,STARRY MESSENGER,Neil deGrasse Tyson,by Neil deGrasse Tyson,,https://storage.googleapis.com/du-prd/books/images/9781250861504.jpg,328.0,500.0,https://www.amazon.com/dp/1250861500?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
39,10,0,0,0,0,,9781250260635,Macmillan Audio,"An approach to dealing with trauma that shifts an essential question used to investigate it. Read by the authors. 8 hours, 27 minutes unabridged.",0.00,WHAT HAPPENED TO YOU?,Bruce D. Perry and Oprah Winfrey,by Bruce D. Perry and Oprah Winfrey,,https://storage.googleapis.com/du-prd/books/images/9781250223180.jpg,319.0,500.0,https://www.amazon.com/dp/1250223180?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
40,11,0,0,0,0,1427264309,9781427264305,Macmillan Audio,"Applying the principles of Navy SEALs leadership training to any organization. Read by the authors. 8 hours, 15 minutes unabridged.",0.00,EXTREME OWNERSHIP,Jocko Willink and Leif Babin,by Jocko Willink and Leif Babin,,https://storage.googleapis.com/du-prd/books/images/9781466874961.jpg,330.0,495.0,http://www.amazon.com/Extreme-Ownership-U-S-Navy-SEALs-ebook/dp/B00VE4Y0Z2?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
41,12,0,0,0,0,0062796232,9780062796233,HarperAudio,"How Homo sapiens became Earth’s dominant species. Read by Derek Perkins. 15 hours, 17 minutes unabridged.",0.00,SAPIENS,Yuval Noah Harari,by Yuval Noah Harari,,https://storage.googleapis.com/du-prd/books/images/9780062316097.jpg,128.0,192.0,http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
42,13,0,0,0,0,0593632877,9780593632871,Random House Audio,"The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln. Read by the author. 17 hours, 50 minutes unabridged.",0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331.0,500.0,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
43,14,0,0,0,0,,9781603932158,Audible Studios,"A memoir about growing up in South Africa by the host of “The Daily Show.” Read by the author. 8 hours, 50 minutes unabridged.",0.00,BORN A CRIME,Trevor Noah,by Trevor Noah,,https://storage.googleapis.com/du-prd/books/images/9780399588181.jpg,326.0,495.0,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
44,15,0,0,0,0,0593593545,9780593593547,Random House Audio,"The Pulitzer Prize–winning science writer explains the sensory perceptions and ways of communication used by a variety of animals. Read by the author. 14 hours, 18 minutes unabridged.",0.00,AN IMMENSE WORLD,Ed Yong,by Ed Yong,,https://storage.googleapis.com/du-prd/books/images/9780593133231.jpg,329.0,500.0,https://www.amazon.com/dp/0593133234?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 15]",January
45,1,0,0,0,0,0593677889,9780593677889,Random House Audio,The former first lady shares personal stories and the tools she uses to deal with difficult situations. Read by the author. 10 hours unabridged.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329.0,500.0,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
46,2,0,0,0,0,,9781797147949,Simon & Schuster Audio,"The actress and filmmaker describes her eating disorders and difficult relationship with her mother. Read by the author. 6 hours, 25 minutes unabridged.",0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329.0,500.0,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
47,3,0,0,0,0,,9781250867070,Macmillan Audio,"The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety. Read by the author. 8 hours, 49 minutes unabridged.",0.00,"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,by Matthew Perry,,https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg,329.0,500.0,https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
48,4,0,0,0,0,,9780593412701,Penguin Audio,"How trauma affects the body and mind, and innovative treatments for recovery. Read by Sean Pratt. 16 hours, 17 minutes unabridged. ",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128.0,193.0,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,audio-nonfiction,"[2023, 1, 22]",January
49,5,0,0,0,0,,9780593294185,Random House Audio,"The Academy Award-winning actor shares snippets from the diaries he kept over 35 years. Read by the author. 6 hours, 42 minutes unabridged.",0.00,GREENLIGHTS,Matthew McConaughey,by Matthew McConaughey,,https://storage.googleapis.com/du-prd/books/images/9780593139134.jpg,392.0,500.0,https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
50,6,0,0,0,0,1984841653,9781984841650,Random House Audio,"The lead singer of the Irish rock band U2 offers details of his life, career and activism. Read by the author. 20 hours, 26 minutes unabridged.",0.00,SURRENDER,Bono,by Bono,,https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg,338.0,500.0,https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
51,7,0,0,0,0,,9780063037342,HarperAudio,"The multiple award-winning actress describes the difficulties she encountered before claiming her sense of self and achieving professional success. Read by the author. 9 hours, 15 minutes unabridged.",0.00,FINDING ME,Viola Davis,by Viola Davis,,https://storage.googleapis.com/du-prd/books/images/9780063037328.jpg,331.0,500.0,https://www.amazon.com/dp/0063037327?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
52,8,0,0,0,0,059340968X,9780593409688,Penguin Audio,"The potential ways in which trauma and stress from modern-day living can affect our physical health. Read by Daniel Maté. 18 hours, 13 minutes unabridged.",0.00,THE MYTH OF NORMAL,Gabor Maté with Daniel Maté,by Gabor Maté with Daniel Maté,,https://storage.googleapis.com/du-prd/books/images/9780593083888.jpg,331.0,500.0,https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
53,9,0,0,0,0,,9781250867773,Macmillan Audio,"The astrophysicist and director of the Hayden Planetarium delves into subjects including politics, religion, gender and race. Read by the author. 7 hours, 17 minutes unabridged.",0.00,STARRY MESSENGER,Neil deGrasse Tyson,by Neil deGrasse Tyson,,https://storage.googleapis.com/du-prd/books/images/9781250861504.jpg,328.0,500.0,https://www.amazon.com/dp/1250861500?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
54,10,0,0,0,0,,9781250260635,Macmillan Audio,"An approach to dealing with trauma that shifts an essential question used to investigate it. Read by the authors. 8 hours, 27 minutes unabridged.",0.00,WHAT HAPPENED TO YOU?,Bruce D. Perry and Oprah Winfrey,by Bruce D. Perry and Oprah Winfrey,,https://storage.googleapis.com/du-prd/books/images/9781250223180.jpg,319.0,500.0,https://www.amazon.com/dp/1250223180?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
55,11,0,0,0,0,1427264309,9781427264305,Macmillan Audio,"Applying the principles of Navy SEALs leadership training to any organization. Read by the authors. 8 hours, 15 minutes unabridged.",0.00,EXTREME OWNERSHIP,Jocko Willink and Leif Babin,by Jocko Willink and Leif Babin,,https://storage.googleapis.com/du-prd/books/images/9781466874961.jpg,330.0,495.0,http://www.amazon.com/Extreme-Ownership-U-S-Navy-SEALs-ebook/dp/B00VE4Y0Z2?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
56,12,0,0,0,0,0062796232,9780062796233,HarperAudio,"How Homo sapiens became Earth’s dominant species. Read by Derek Perkins. 15 hours, 17 minutes unabridged.",0.00,SAPIENS,Yuval Noah Harari,by Yuval Noah Harari,,https://storage.googleapis.com/du-prd/books/images/9780062316097.jpg,128.0,192.0,http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
57,13,0,0,0,0,0593632877,9780593632871,Random House Audio,"The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln. Read by the author. 17 hours, 50 minutes unabridged.",0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331.0,500.0,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
58,14,0,0,0,0,,9781603932158,Audible Studios,"A memoir about growing up in South Africa by the host of “The Daily Show.” Read by the author. 8 hours, 50 minutes unabridged.",0.00,BORN A CRIME,Trevor Noah,by Trevor Noah,,https://storage.googleapis.com/du-prd/books/images/9780399588181.jpg,326.0,495.0,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20,,,,,,audio-nonfiction,"[2023, 1, 22]",January
