,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
0,1,1,20,0,0,1368069606,9781368069601,Disney,"Sally, the new Queen of Halloween Town, must save her town from a sleeping curse.",0.00,LONG LIVE THE PUMPKIN QUEEN,Shea Ernshaw,by Shea Ernshaw,,https://storage.googleapis.com/du-prd/books/images/9781368084383.jpg,331,500,https://www.amazon.com/dp/1368069606?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 1]",January
1,2,2,3,0,0,0593374169,9780593374160,Delacorte,Six friends on a spring break road trip in an R.V. are the target of a sniper.,0.00,FIVE SURVIVE,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593374160.jpg,331,500,https://www.amazon.com/dp/0593374169?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 1]",January
2,3,3,11,0,0,0063240807,9780063240803,Quill Tree,"In this prequel to ""They Both Die at the End,"" Orion and Valentino attend the premier of Death-Cast in Times Square.",0.00,THE FIRST TO DIE AT THE END,Adam Silvera,by Adam Silvera,,https://storage.googleapis.com/du-prd/books/images/9780063240803.jpg,331,500,https://www.amazon.com/dp/0063240807?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 1]",January
3,4,4,17,0,0,1419760866,9781419760860,Amulet,Every 100 years the island of Lightlark appears and a deadly competition called the Centennial takes place.,0.00,LIGHTLARK,Alex Aster,by Alex Aster,,https://storage.googleapis.com/du-prd/books/images/9781419760860.jpg,333,500,https://www.amazon.com/dp/1419760866?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 1]",January
4,5,6,255,0,0,1524714682,9781524714680,Delacorte,"For five students, a detour into detention ends in murder.",0.00,ONE OF US IS LYING,Karen M. McManus,by Karen M. McManus,,https://storage.googleapis.com/du-prd/books/images/9781524714680.jpg,327,495,https://www.amazon.com/One-Us-Lying-Karen-McManus/dp/1524714682?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 1]",January
5,6,5,3,0,0,0062665782,9780062665782,HarperTeen,Annika and Lennox are lovers on opposing sides of an impending war.,0.00,A THOUSAND HEARTBEATS,Kiera Cass,by Kiera Cass,,https://storage.googleapis.com/du-prd/books/images/9780062665782.jpg,331,500,https://www.amazon.com/dp/0062665782?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 1]",January
6,7,9,23,0,0,0593485858,9780593485859,Delacorte,This prequel to “We Were Liars” focuses on Cady's mother and aunts as teenagers in 1987.,0.00,FAMILY OF LIARS,E. Lockhart,by E. Lockhart,,https://storage.googleapis.com/du-prd/books/images/9780593485859.jpg,330,500,https://www.amazon.com/dp/0593485858?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 1]",January
7,8,8,6,0,0,1338830937,9781338830934,Scholastic,"Angel meets the front man of her favorite boy band, the Ark.",0.00,I WAS BORN FOR THIS,Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338830934.jpg,333,500,https://www.amazon.com/dp/1338830937?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 1]",January
8,9,10,28,0,0,133875193X,9781338751932,Scholastic,"Georgia, a British teenager, works on accepting her aro-ace identity.",0.00,LOVELESS,Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338840292.jpg,333,500,https://www.amazon.com/dp/133875193X?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 1]",January
9,10,7,6,0,0,1534441638,9781534441637,Simon & Schuster,"Bree and her friends go on the run to save her love, Nick.",0.00,BLOODMARKED,Tracy Deonn,by Tracy Deonn,,https://storage.googleapis.com/du-prd/books/images/9781534441637.jpg,330,500,https://www.amazon.com/dp/1534441638?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 1]",January
10,1,1,21,0,0,1368069606,9781368069601,Disney,"Sally, the new Queen of Halloween Town, must save her town from a sleeping curse.",0.00,LONG LIVE THE PUMPKIN QUEEN,Shea Ernshaw,by Shea Ernshaw,,https://storage.googleapis.com/du-prd/books/images/9781368084383.jpg,331,500,https://www.amazon.com/dp/1368069606?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 8]",January
11,2,2,4,0,0,0593374169,9780593374160,Delacorte,Six friends on a spring break road trip in an R.V. are the target of a sniper.,0.00,FIVE SURVIVE,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593374160.jpg,331,500,https://www.amazon.com/dp/0593374169?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 8]",January
12,3,3,12,0,0,0063240807,9780063240803,Quill Tree,"In this prequel to ""They Both Die at the End,"" Orion and Valentino attend the premiere of Death-Cast in Times Square.",0.00,THE FIRST TO DIE AT THE END,Adam Silvera,by Adam Silvera,,https://storage.googleapis.com/du-prd/books/images/9780063240803.jpg,331,500,https://www.amazon.com/dp/0063240807?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 8]",January
13,4,5,256,0,0,1524714682,9781524714680,Delacorte,"For five students, a detour into detention ends in murder.",0.00,ONE OF US IS LYING,Karen M. McManus,by Karen M. McManus,,https://storage.googleapis.com/du-prd/books/images/9781524714680.jpg,327,495,https://www.amazon.com/One-Us-Lying-Karen-McManus/dp/1524714682?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 8]",January
14,5,4,18,0,0,1419760866,9781419760860,Amulet,Every 100 years the island of Lightlark appears and a deadly competition called the Centennial takes place.,0.00,LIGHTLARK,Alex Aster,by Alex Aster,,https://storage.googleapis.com/du-prd/books/images/9781419760860.jpg,333,500,https://www.amazon.com/dp/1419760866?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 8]",January
15,6,6,4,0,0,0062665782,9780062665782,HarperTeen,Annika and Lennox are lovers on opposing sides of an impending war.,0.00,A THOUSAND HEARTBEATS,Kiera Cass,by Kiera Cass,,https://storage.googleapis.com/du-prd/books/images/9780062665782.jpg,331,500,https://www.amazon.com/dp/0062665782?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 8]",January
16,7,7,24,0,0,0593485858,9780593485859,Delacorte,This prequel to “We Were Liars” focuses on Cady's mother and aunts as teenagers in 1987.,0.00,FAMILY OF LIARS,E. Lockhart,by E. Lockhart,,https://storage.googleapis.com/du-prd/books/images/9780593485859.jpg,330,500,https://www.amazon.com/dp/0593485858?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 8]",January
17,8,9,29,0,0,133875193X,9781338751932,Scholastic,"Georgia, a British teenager, works on accepting her aro-ace identity.",0.00,LOVELESS,Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338840292.jpg,333,500,https://www.amazon.com/dp/133875193X?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 8]",January
18,9,8,7,0,0,1338830937,9781338830934,Scholastic,"Angel meets the front man of her favorite boy band, the Ark.",0.00,I WAS BORN FOR THIS,Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338830934.jpg,333,500,https://www.amazon.com/dp/1338830937?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 8]",January
19,10,10,7,0,0,1534441638,9781534441637,Simon & Schuster,"Bree and her friends go on the run to save her love, Nick.",0.00,BLOODMARKED,Tracy Deonn,by Tracy Deonn,,https://storage.googleapis.com/du-prd/books/images/9781534441637.jpg,330,500,https://www.amazon.com/dp/1534441638?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 8]",January
20,1,2,5,0,0,0593374169,9780593374160,Delacorte,Six friends on a spring break road trip in an R.V. are the target of a sniper.,0.00,FIVE SURVIVE,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593374160.jpg,331,500,https://www.amazon.com/dp/0593374169?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 15]",January
21,2,3,13,0,0,0063240807,9780063240803,Quill Tree,"In this prequel to ""They Both Die at the End,"" Orion and Valentino attend the premiere of Death-Cast in Times Square.",0.00,THE FIRST TO DIE AT THE END,Adam Silvera,by Adam Silvera,,https://storage.googleapis.com/du-prd/books/images/9780063240803.jpg,331,500,https://www.amazon.com/dp/0063240807?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 15]",January
22,3,10,8,0,0,1534441638,9781534441637,Simon & Schuster,"Bree and her friends go on the run to save her love, Nick.",0.00,BLOODMARKED,Tracy Deonn,by Tracy Deonn,,https://storage.googleapis.com/du-prd/books/images/9781534441637.jpg,330,500,https://www.amazon.com/dp/1534441638?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 15]",January
23,4,5,19,0,0,1419760866,9781419760860,Amulet,Every 100 years the island of Lightlark appears and a deadly competition called the Centennial takes place.,0.00,LIGHTLARK,Alex Aster,by Alex Aster,,https://storage.googleapis.com/du-prd/books/images/9781419760860.jpg,333,500,https://www.amazon.com/dp/1419760866?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 15]",January
24,5,4,257,0,0,1524714682,9781524714680,Delacorte,"For five students, a detour into detention ends in murder.",0.00,ONE OF US IS LYING,Karen M. McManus,by Karen M. McManus,,https://storage.googleapis.com/du-prd/books/images/9781524714680.jpg,327,495,https://www.amazon.com/One-Us-Lying-Karen-McManus/dp/1524714682?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 15]",January
25,6,0,10,0,0,1250268427,9781250268426,Flatiron,"After vowing to never trust the Prince of Hearts again, Evangeline finds that he may be the only one she can trust.",0.00,THE BALLAD OF NEVER AFTER,Stephanie Garber,by Stephanie Garber,,https://storage.googleapis.com/du-prd/books/images/9781250268426.jpg,329,500,https://www.amazon.com/dp/1250268427?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 15]",January
26,7,1,22,0,0,1368069606,9781368069601,Disney,"Sally, the new Queen of Halloween Town, must save her town from a sleeping curse.",0.00,LONG LIVE THE PUMPKIN QUEEN,Shea Ernshaw,by Shea Ernshaw,,https://storage.googleapis.com/du-prd/books/images/9781368084383.jpg,331,500,https://www.amazon.com/dp/1368069606?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 15]",January
27,8,0,8,0,0,1665905581,9781665905589,Margaret K. McElderry,"After a string of murders in Shanghai, Rosalind and Orion infiltrate the Japanese government-funded Seagreen Press.",0.00,FOUL LADY FORTUNE,Chloe Gong,by Chloe Gong,,https://storage.googleapis.com/du-prd/books/images/9781665905589.jpg,331,500,https://www.amazon.com/dp/1665905581?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 15]",January
28,9,0,4,0,0,None,9781250896155,Tor Teen,Winnie Wednesday trains to become one of the Luminaries who protect Hemlock Falls from the monsters and nightmares of its forest.,0.00,THE LUMINARIES,Susan Dennard,by Susan Dennard,,https://storage.googleapis.com/du-prd/books/images/9781250896155.jpg,329,500,https://www.amazon.com/dp/1250194040?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 15]",January
29,10,7,25,0,0,0593485858,9780593485859,Delacorte,This prequel to “We Were Liars” focuses on Cady's mother and aunts as teenagers in 1987.,0.00,FAMILY OF LIARS,E. Lockhart,by E. Lockhart,,https://storage.googleapis.com/du-prd/books/images/9780593485859.jpg,330,500,https://www.amazon.com/dp/0593485858?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 15]",January
30,1,0,1,0,0,None,9780316519045,"Little, Brown",Runaway Queen Suren and Prince Oak embark on a deadly and dangerous mission to the north.,0.00,THE STOLEN HEIR,Holly Black,by Holly Black,,https://storage.googleapis.com/du-prd/books/images/9780316519045.jpg,331,500,https://www.amazon.com/dp/0316592706?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 22]",January
31,2,0,1,0,0,1338885103,9781338885101,Scholastic,Nick and Charlie question whether their love is strong enough to survive being apart when Nick leaves for university.,0.00,NICK AND CHARLIE,Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338885101.jpg,333,500,https://www.amazon.com/dp/1338885103?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 22]",January
32,3,0,1,0,0,None,9780593705797,Delacorte,"Lan and Zen struggle to survive in their conquered homeland, but they may also have the power to liberate it.",0.00,"SONG OF SILVER, FLAME LIKE NIGHT",Amélie Wen Zhao,by Amélie Wen Zhao,,https://storage.googleapis.com/du-prd/books/images/9780593705797.jpg,334,500,https://www.amazon.com/dp/0593487508?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 22]",January
33,4,1,6,0,0,0593374169,9780593374160,Delacorte,Six friends on a spring break road trip in an R.V. are the target of a sniper.,0.00,FIVE SURVIVE,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593374160.jpg,331,500,https://www.amazon.com/dp/0593374169?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 22]",January
34,5,2,14,0,0,0063240807,9780063240803,Quill Tree,"In this prequel to ""They Both Die at the End,"" Orion and Valentino attend the premiere of Death-Cast in Times Square.",0.00,THE FIRST TO DIE AT THE END,Adam Silvera,by Adam Silvera,,https://storage.googleapis.com/du-prd/books/images/9780063240803.jpg,331,500,https://www.amazon.com/dp/0063240807?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 22]",January
35,6,5,258,0,0,1524714682,9781524714680,Delacorte,"For five students, a detour into detention ends in murder.",0.00,ONE OF US IS LYING,Karen M. McManus,by Karen M. McManus,,https://storage.googleapis.com/du-prd/books/images/9781524714680.jpg,327,495,https://www.amazon.com/One-Us-Lying-Karen-McManus/dp/1524714682?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 22]",January
36,7,4,20,0,0,1419760866,9781419760860,Amulet,Every 100 years the island of Lightlark appears and a deadly competition called the Centennial takes place.,0.00,LIGHTLARK,Alex Aster,by Alex Aster,,https://storage.googleapis.com/du-prd/books/images/9781419760860.jpg,333,500,https://www.amazon.com/dp/1419760866?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 22]",January
37,8,7,23,0,0,1368069606,9781368069601,Disney,"Sally, the new Queen of Halloween Town, must save her town from a sleeping curse.",0.00,LONG LIVE THE PUMPKIN QUEEN,Shea Ernshaw,by Shea Ernshaw,,https://storage.googleapis.com/du-prd/books/images/9781368084383.jpg,331,500,https://www.amazon.com/dp/1368069606?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 22]",January
38,9,3,9,0,0,1534441638,9781534441637,Simon & Schuster,"Bree and her friends go on the run to save her love, Nick.",0.00,BLOODMARKED,Tracy Deonn,by Tracy Deonn,,https://storage.googleapis.com/du-prd/books/images/9781534441637.jpg,330,500,https://www.amazon.com/dp/1534441638?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 22]",January
39,10,10,26,0,0,0593485858,9780593485859,Delacorte,This prequel to “We Were Liars” focuses on Cady's mother and aunts as teenagers in 1987.,0.00,FAMILY OF LIARS,E. Lockhart,by E. Lockhart,,https://storage.googleapis.com/du-prd/books/images/9780593485859.jpg,330,500,https://www.amazon.com/dp/0593485858?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 22]",January
40,1,1,2,0,0,0316592706,9780316592703,"Little, Brown",Runaway Queen Suren and Prince Oak embark on a deadly and dangerous mission to the north.,0.00,THE STOLEN HEIR,Holly Black,by Holly Black,,https://storage.googleapis.com/du-prd/books/images/9780316519045.jpg,331,500,https://www.amazon.com/dp/0316592706?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 29]",January
41,2,2,2,0,0,1338885103,9781338885101,Scholastic,Nick and Charlie question whether their love is strong enough to survive being apart when Nick leaves for university.,0.00,NICK AND CHARLIE,Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338885101.jpg,333,500,https://www.amazon.com/dp/1338885103?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 29]",January
42,3,4,7,0,0,0593374169,9780593374160,Delacorte,Six friends on a spring break road trip in an R.V. are the target of a sniper.,0.00,FIVE SURVIVE,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593374160.jpg,331,500,https://www.amazon.com/dp/0593374169?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 29]",January
43,4,5,15,0,0,0063240807,9780063240803,Quill Tree,"In this prequel to ""They Both Die at the End,"" Orion and Valentino attend the premiere of Death-Cast in Times Square.",0.00,THE FIRST TO DIE AT THE END,Adam Silvera,by Adam Silvera,,https://storage.googleapis.com/du-prd/books/images/9780063240803.jpg,331,500,https://www.amazon.com/dp/0063240807?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 29]",January
44,5,8,24,0,0,1368069606,9781368069601,Disney,"Sally, the new Queen of Halloween Town, must save her town from a sleeping curse.",0.00,LONG LIVE THE PUMPKIN QUEEN,Shea Ernshaw,by Shea Ernshaw,,https://storage.googleapis.com/du-prd/books/images/9781368084383.jpg,331,500,https://www.amazon.com/dp/1368069606?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 29]",January
45,6,6,259,0,0,1524714682,9781524714680,Delacorte,"For five students, a detour into detention ends in murder.",0.00,ONE OF US IS LYING,Karen M. McManus,by Karen M. McManus,,https://storage.googleapis.com/du-prd/books/images/9781524714680.jpg,327,495,https://www.amazon.com/One-Us-Lying-Karen-McManus/dp/1524714682?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 29]",January
46,7,7,21,0,0,1419760866,9781419760860,Amulet,Every 100 years the island of Lightlark appears and a deadly competition called the Centennial takes place.,0.00,LIGHTLARK,Alex Aster,by Alex Aster,,https://storage.googleapis.com/du-prd/books/images/9781419760860.jpg,333,500,https://www.amazon.com/dp/1419760866?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 29]",January
47,8,3,2,0,0,None,9780593705797,Delacorte,"Lan and Zen struggle to survive in their conquered homeland, but they may also have the power to liberate it.",0.00,"SONG OF SILVER, FLAME LIKE NIGHT",Amélie Wen Zhao,by Amélie Wen Zhao,,https://storage.googleapis.com/du-prd/books/images/9780593705797.jpg,334,500,https://www.amazon.com/dp/0593487508?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 29]",January
48,9,0,5,0,0,0062665782,9780062665782,HarperTeen,Annika and Lennox are lovers on opposing sides of an impending war.,0.00,A THOUSAND HEARTBEATS,Kiera Cass,by Kiera Cass,,https://storage.googleapis.com/du-prd/books/images/9780062665782.jpg,331,500,https://www.amazon.com/dp/0062665782?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 29]",January
49,10,9,10,0,0,1534441638,9781534441637,Simon & Schuster,"Bree and her friends go on the run to save her love, Nick.",0.00,BLOODMARKED,Tracy Deonn,by Tracy Deonn,,https://storage.googleapis.com/du-prd/books/images/9781534441637.jpg,330,500,https://www.amazon.com/dp/1534441638?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 1, 29]",January
50,1,1,3,0,0,None,9780316519045,"Little, Brown",Runaway Queen Suren and Prince Oak embark on a deadly and dangerous mission to the north.,0.00,THE STOLEN HEIR,Holly Black,by Holly Black,,https://storage.googleapis.com/du-prd/books/images/9780316519045.jpg,331,500,https://www.amazon.com/dp/0316592706?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 5]",February
51,2,2,3,0,0,1338885103,9781338885101,Scholastic,Nick and Charlie question whether their love is strong enough to survive being apart when Nick leaves for university.,0.00,NICK AND CHARLIE,Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338885101.jpg,333,500,https://www.amazon.com/dp/1338885103?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 5]",February
52,3,0,1,0,0,1665935618,9781665935616,Margaret K. McElderry,"Thorn Manor has magically trapped Elisabeth, Nathaniel and Silas inside. Can they get free in time for the Midwinter Ball?",0.00,MYSTERIES OF THORN MANOR,Margaret Rogerson,by Margaret Rogerson,,https://storage.googleapis.com/du-prd/books/images/9781665935616.jpg,356,500,https://www.amazon.com/dp/1665935618?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 5]",February
53,4,3,8,0,0,0593374169,9780593374160,Delacorte,Six friends on a spring break road trip in an R.V. are the target of a sniper.,0.00,FIVE SURVIVE,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593374160.jpg,331,500,https://www.amazon.com/dp/0593374169?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 5]",February
54,5,4,16,0,0,0063240807,9780063240803,Quill Tree,"In this prequel to ""They Both Die at the End,"" Orion and Valentino attend the premiere of Death-Cast in Times Square.",0.00,THE FIRST TO DIE AT THE END,Adam Silvera,by Adam Silvera,,https://storage.googleapis.com/du-prd/books/images/9780063240803.jpg,331,500,https://www.amazon.com/dp/0063240807?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 5]",February
55,6,6,260,0,0,1524714682,9781524714680,Delacorte,"For five students, a detour into detention ends in murder.",0.00,ONE OF US IS LYING,Karen M. McManus,by Karen M. McManus,,https://storage.googleapis.com/du-prd/books/images/9781524714680.jpg,327,495,https://www.amazon.com/One-Us-Lying-Karen-McManus/dp/1524714682?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 5]",February
56,7,7,22,0,0,1419760866,9781419760860,Amulet,Every 100 years the island of Lightlark appears and a deadly competition called the Centennial takes place.,0.00,LIGHTLARK,Alex Aster,by Alex Aster,,https://storage.googleapis.com/du-prd/books/images/9781419760860.jpg,333,500,https://www.amazon.com/dp/1419760866?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 5]",February
57,8,5,25,0,0,1368069606,9781368069601,Disney,"Sally, the new Queen of Halloween Town, must save her town from a sleeping curse.",0.00,LONG LIVE THE PUMPKIN QUEEN,Shea Ernshaw,by Shea Ernshaw,,https://storage.googleapis.com/du-prd/books/images/9781368084383.jpg,331,500,https://www.amazon.com/dp/1368069606?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 5]",February
58,9,8,3,0,0,None,9780593705797,Delacorte,"Lan and Zen struggle to survive in their conquered homeland, but they may also have the power to liberate it.",0.00,"SONG OF SILVER, FLAME LIKE NIGHT",Amélie Wen Zhao,by Amélie Wen Zhao,,https://storage.googleapis.com/du-prd/books/images/9780593705797.jpg,334,500,https://www.amazon.com/dp/0593487508?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 5]",February
59,10,9,6,0,0,0062665782,9780062665782,HarperTeen,Annika and Lennox are lovers on opposing sides of an impending war.,0.00,A THOUSAND HEARTBEATS,Kiera Cass,by Kiera Cass,,https://storage.googleapis.com/du-prd/books/images/9780062665782.jpg,331,500,https://www.amazon.com/dp/0062665782?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 5]",February
60,1,1,4,0,0,None,9780316519045,"Little, Brown",Runaway Queen Suren and Prince Oak embark on a deadly and dangerous mission to the north.,0.00,THE STOLEN HEIR,Holly Black,by Holly Black,,https://storage.googleapis.com/du-prd/books/images/9780316519045.jpg,331,500,https://www.amazon.com/dp/0316592706?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 12]",February
61,2,2,4,0,0,1338885103,9781338885101,Scholastic,Nick and Charlie question whether their love is strong enough to survive being apart when Nick leaves for university.,0.00,NICK AND CHARLIE,Alice Oseman,by Alice Oseman,,https://storage.googleapis.com/du-prd/books/images/9781338885101.jpg,333,500,https://www.amazon.com/dp/1338885103?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 12]",February
62,3,4,9,0,0,0593374169,9780593374160,Delacorte,Six friends on a spring break road trip in an R.V. are the target of a sniper.,0.00,FIVE SURVIVE,Holly Jackson,by Holly Jackson,,https://storage.googleapis.com/du-prd/books/images/9780593374160.jpg,331,500,https://www.amazon.com/dp/0593374169?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 12]",February
63,4,5,17,0,0,0063240807,9780063240803,Quill Tree,"In this prequel to ""They Both Die at the End,"" Orion and Valentino attend the premiere of Death-Cast in Times Square.",0.00,THE FIRST TO DIE AT THE END,Adam Silvera,by Adam Silvera,,https://storage.googleapis.com/du-prd/books/images/9780063240803.jpg,331,500,https://www.amazon.com/dp/0063240807?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 12]",February
64,5,6,261,0,0,1524714682,9781524714680,Delacorte,"For five students, a detour into detention ends in murder.",0.00,ONE OF US IS LYING,Karen M. McManus,by Karen M. McManus,,https://storage.googleapis.com/du-prd/books/images/9781524714680.jpg,327,495,https://www.amazon.com/One-Us-Lying-Karen-McManus/dp/1524714682?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 12]",February
65,6,7,23,0,0,1419760866,9781419760860,Amulet,Every 100 years the island of Lightlark appears and a deadly competition called the Centennial takes place.,0.00,LIGHTLARK,Alex Aster,by Alex Aster,,https://storage.googleapis.com/du-prd/books/images/9781419760860.jpg,333,500,https://www.amazon.com/dp/1419760866?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 12]",February
66,7,10,7,0,0,0062665782,9780062665782,HarperTeen,Annika and Lennox are lovers on opposing sides of an impending war.,0.00,A THOUSAND HEARTBEATS,Kiera Cass,by Kiera Cass,,https://storage.googleapis.com/du-prd/books/images/9780062665782.jpg,331,500,https://www.amazon.com/dp/0062665782?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 12]",February
67,8,0,11,0,0,1250268427,9781250268426,Flatiron,"After vowing to never trust the Prince of Hearts again, Evangeline finds that he may be the only one she can trust.",0.00,THE BALLAD OF NEVER AFTER,Stephanie Garber,by Stephanie Garber,,https://storage.googleapis.com/du-prd/books/images/9781250268426.jpg,329,500,https://www.amazon.com/dp/1250268427?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 12]",February
68,9,9,4,0,0,None,9780593705797,Delacorte,"Lan and Zen struggle to survive in their conquered homeland, but they may also have the power to liberate it.",0.00,"SONG OF SILVER, FLAME LIKE NIGHT",Amélie Wen Zhao,by Amélie Wen Zhao,,https://storage.googleapis.com/du-prd/books/images/9780593705797.jpg,334,500,https://www.amazon.com/dp/0593487508?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 12]",February
69,10,8,26,0,0,1368069606,9781368069601,Disney,"Sally, the new Queen of Halloween Town, must save her town from a sleeping curse.",0.00,LONG LIVE THE PUMPKIN QUEEN,Shea Ernshaw,by Shea Ernshaw,,https://storage.googleapis.com/du-prd/books/images/9781368084383.jpg,331,500,https://www.amazon.com/dp/1368069606?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 12]",February
70,1,1,5,0,0,0316592706,9780316592703,"Little, Brown",Runaway Queen Suren and Prince Oak embark on a deadly and dangerous mission to the north.,0.00,THE STOLEN HEIR,Holly Black,by Holly Black,,https://storage.googleapis.com/du-prd/books/images/9780316519045.jpg,331,500,https://www.amazon.com/dp/0316592706?tag=NYTBSREV-20,,,,,,young-adult-hardcover,"[2023, 2, 19]",February
