,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
0,1,1,34,0,0,1492646318,9781492646310,Sourcebooks Jabberwocky,A tiny narrator dodges traps while making the Christmas rounds.,0.00,HOW TO CATCH AN ELF,Adam Wallace.,by Adam Wallace. Illustrated by Andy Elkerton,Illustrated by Andy Elkerton,https://storage.googleapis.com/du-prd/books/images/9781492646310.jpg,330,330,https://www.amazon.com/How-Catch-Elf-Adam-Wallace/dp/1492646318?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 1]",January
1,2,2,379,0,0,0803736800,9780803736801,Dial,What to serve your dragon-guests.,0.00,DRAGONS LOVE TACOS,Adam Rubin.,by Adam Rubin. Illustrated by Daniel Salmieri,Illustrated by Daniel Salmieri,https://storage.googleapis.com/du-prd/books/images/9780803736801.jpg,330,330,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 1]",January
2,3,9,342,0,0,0399255370,9780399255373,Philomel,Problems arise when Duncan’s crayons revolt.,0.00,THE DAY THE CRAYONS QUIT,Drew Daywalt.,by Drew Daywalt. Illustrated by Oliver Jeffers,Illustrated by Oliver Jeffers,https://storage.googleapis.com/du-prd/books/images/9780399255373.jpg,330,332,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20,,,,https://www.nytimes.com/2013/08/25/books/review/henris-scissors-by-jeanette-winter-and-more.html,,picture-books,"[2023, 1, 1]",January
3,4,7,10,0,0,1728223555,9781728223551,Sourcebooks Wonderland,Little Red Sleigh dreams of becoming Santa's sleigh one day.,0.00,LITTLE RED SLEIGH,Erin Guendelsberger.,by Erin Guendelsberger. Illustrated by Elizaveta Tretyakova,Illustrated by Elizaveta Tretyakova,https://storage.googleapis.com/du-prd/books/images/9781728223551.jpg,411,500,https://www.amazon.com/dp/1728223555?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 1]",January
4,5,3,37,0,0,1452139113,9781452139111,Chronicle,Construction vehicles build a firehouse in time for Christmas.,0.00,CONSTRUCTION SITE ON CHRISTMAS NIGHT,Sherri Duskey Rinker.,by Sherri Duskey Rinker. Illustrated by A.G. Ford,Illustrated by A.G. Ford,https://storage.googleapis.com/du-prd/books/images/9781452139111.jpg,330,312,https://www.amazon.com/Construction-Christmas-Sherri-Duskey-Rinker/dp/1452139113?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 1]",January
5,6,4,332,0,0,0385376715,9780385376716,Random House,A celebration of future possibilities.,0.00,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,by Emily Winfield Martin,,https://storage.googleapis.com/du-prd/books/images/9780385376716.jpg,330,347,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 1]",January
6,7,6,7,0,0,0063045419,9780063045415,HarperCollins,"A grape hold grudges against everyone, then re-evaluates life when one is held against him.",0.00,THE SOUR GRAPE,Jory John and Pete Oswald,by Jory John and Pete Oswald,,https://storage.googleapis.com/du-prd/books/images/9780063045415.jpg,409,500,https://www.amazon.com/dp/0063045419?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 1]",January
7,8,0,11,0,0,0358722829,9780358722823,Clarion,Blue and friends meet Chuck the woodchuck.,0.00,LITTLE BLUE TRUCK MAKES A FRIEND,Alice Schertle and Jill McElmurry,by Alice Schertle and Jill McElmurry,,https://storage.googleapis.com/du-prd/books/images/9780358722823.jpg,500,404,https://www.amazon.com/dp/0358722829?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 1]",January
8,9,10,45,0,0,1492669733,9781492669739,Sourcebooks Wonderland,Children attempt to capture the mythical creature.,0.00,HOW TO CATCH A UNICORN,Adam Wallace.,by Adam Wallace. Illustrated by Andy Elkerton,Illustrated by Andy Elkerton,https://storage.googleapis.com/du-prd/books/images/9781492669739.jpg,330,330,https://www.amazon.com/How-Catch-Unicorn-Adam-Wallace/dp/1492669733?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 1]",January
9,10,0,14,0,0,1454946865,9781454946861,Union Square Kids,The Pigeon goes through a series of emotions leading up to a roller coaster ride.,0.00,THE PIGEON WILL RIDE THE ROLLER COASTER!,Mo Willems,by Mo Willems,,https://storage.googleapis.com/du-prd/books/images/9781454946861.jpg,500,500,https://www.amazon.com/dp/1454946865?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 1]",January
10,1,2,380,0,0,0803736800,9780803736801,Dial,What to serve your dragon-guests.,0.00,DRAGONS LOVE TACOS,Adam Rubin.,by Adam Rubin. Illustrated by Daniel Salmieri,Illustrated by Daniel Salmieri,https://storage.googleapis.com/du-prd/books/images/9780803736801.jpg,330,330,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 8]",January
11,2,3,343,0,0,0399255370,9780399255373,Philomel,Problems arise when Duncan’s crayons revolt.,0.00,THE DAY THE CRAYONS QUIT,Drew Daywalt.,by Drew Daywalt. Illustrated by Oliver Jeffers,Illustrated by Oliver Jeffers,https://storage.googleapis.com/du-prd/books/images/9780399255373.jpg,330,332,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20,,,,https://www.nytimes.com/2013/08/25/books/review/henris-scissors-by-jeanette-winter-and-more.html,,picture-books,"[2023, 1, 8]",January
12,3,5,38,0,0,1452139113,9781452139111,Chronicle,Construction vehicles build a firehouse in time for Christmas.,0.00,CONSTRUCTION SITE ON CHRISTMAS NIGHT,Sherri Duskey Rinker.,by Sherri Duskey Rinker. Illustrated by A.G. Ford,Illustrated by A.G. Ford,https://storage.googleapis.com/du-prd/books/images/9781452139111.jpg,330,312,https://www.amazon.com/Construction-Christmas-Sherri-Duskey-Rinker/dp/1452139113?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 8]",January
13,4,6,333,0,0,0385376715,9780385376716,Random House,A celebration of future possibilities.,0.00,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,by Emily Winfield Martin,,https://storage.googleapis.com/du-prd/books/images/9780385376716.jpg,330,347,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 8]",January
14,5,1,35,0,0,1492646318,9781492646310,Sourcebooks Jabberwocky,A tiny narrator dodges traps while making the Christmas rounds.,0.00,HOW TO CATCH AN ELF,Adam Wallace.,by Adam Wallace. Illustrated by Andy Elkerton,Illustrated by Andy Elkerton,https://storage.googleapis.com/du-prd/books/images/9781492646310.jpg,330,330,https://www.amazon.com/How-Catch-Elf-Adam-Wallace/dp/1492646318?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 8]",January
15,6,10,15,0,0,1454946865,9781454946861,Union Square Kids,The Pigeon goes through a series of emotions leading up to a roller coaster ride.,0.00,THE PIGEON WILL RIDE THE ROLLER COASTER!,Mo Willems,by Mo Willems,,https://storage.googleapis.com/du-prd/books/images/9781454946861.jpg,500,500,https://www.amazon.com/dp/1454946865?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 8]",January
16,7,8,12,0,0,0358722829,9780358722823,Clarion,Blue and friends meet Chuck the woodchuck.,0.00,LITTLE BLUE TRUCK MAKES A FRIEND,Alice Schertle and Jill McElmurry,by Alice Schertle and Jill McElmurry,,https://storage.googleapis.com/du-prd/books/images/9780358722823.jpg,500,404,https://www.amazon.com/dp/0358722829?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 8]",January
17,8,0,16,0,0,1250266475,9781250266477,Feiwel & Friends,A young boy anticipates the arrival of Christmas.,0.00,5 MORE SLEEPS 'TIL CHRISTMAS,Jimmy Fallon.,by Jimmy Fallon. Illustrated by Rich Deas,Illustrated by Rich Deas,https://storage.googleapis.com/du-prd/books/images/9781250266477.jpg,390,500,https://www.amazon.com/dp/1250266475?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 8]",January
18,9,0,27,0,0,0062675273,9780062675279,HarperCollins,"Pete's spin on the holiday classic ""The Twelve Days of Christmas.""",0.00,PETE THE CAT'S 12 GROOVY DAYS OF CHRISTMAS,Kimberly and James Dean,by Kimberly and James Dean,,https://storage.googleapis.com/du-prd/books/images/9780062675279.jpg,330,332,https://www.amazon.com/Pete-Cats-Groovy-Days-Christmas/dp/0062675273?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 8]",January
19,10,9,46,0,0,1492669733,9781492669739,Sourcebooks Wonderland,Children attempt to capture the mythical creature.,0.00,HOW TO CATCH A UNICORN,Adam Wallace.,by Adam Wallace. Illustrated by Andy Elkerton,Illustrated by Andy Elkerton,https://storage.googleapis.com/du-prd/books/images/9781492669739.jpg,330,330,https://www.amazon.com/How-Catch-Unicorn-Adam-Wallace/dp/1492669733?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 8]",January
20,1,2,344,0,0,0399255370,9780399255373,Philomel,Problems arise when Duncan’s crayons revolt.,0.00,THE DAY THE CRAYONS QUIT,Drew Daywalt.,by Drew Daywalt. Illustrated by Oliver Jeffers,Illustrated by Oliver Jeffers,https://storage.googleapis.com/du-prd/books/images/9780399255373.jpg,330,332,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20,,,,https://www.nytimes.com/2013/08/25/books/review/henris-scissors-by-jeanette-winter-and-more.html,,picture-books,"[2023, 1, 15]",January
21,2,1,381,0,0,0803736800,9780803736801,Dial,What to serve your dragon-guests.,0.00,DRAGONS LOVE TACOS,Adam Rubin.,by Adam Rubin. Illustrated by Daniel Salmieri,Illustrated by Daniel Salmieri,https://storage.googleapis.com/du-prd/books/images/9780803736801.jpg,330,330,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 15]",January
22,3,4,334,0,0,0385376715,9780385376716,Random House,A celebration of future possibilities.,0.00,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,by Emily Winfield Martin,,https://storage.googleapis.com/du-prd/books/images/9780385376716.jpg,330,347,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 15]",January
23,4,0,8,0,0,0063045419,9780063045415,HarperCollins,"A grape hold grudges against everyone, then re-evaluates life when one is held against him.",0.00,THE SOUR GRAPE,Jory John and Pete Oswald,by Jory John and Pete Oswald,,https://storage.googleapis.com/du-prd/books/images/9780063045415.jpg,409,500,https://www.amazon.com/dp/0063045419?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 15]",January
24,5,0,75,0,0,0553537865,9780553537864,Random House,Jim Panzee is having a bad day.,0.00,GRUMPY MONKEY,Suzanne Lang.,by Suzanne Lang. Illustrated by Max Lang,Illustrated by Max Lang,https://storage.googleapis.com/du-prd/books/images/9780553537864.jpg,330,330,https://www.amazon.com/Grumpy-Monkey-Suzanne-Lang/dp/0553537865?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 15]",January
25,6,0,2,0,0,1368072240,9781368072243,Hyperion,This fifth installment includes five stories.,0.00,AN ELEPHANT & PIGGIE BIGGIE! VOL. 5,Mo Willems,by Mo Willems,,https://storage.googleapis.com/du-prd/books/images/9781368072243.jpg,364,500,https://www.amazon.com/dp/1368072240?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 15]",January
26,7,0,6,0,0,031631062X,9780316310628,Christy Ottaviano,A young owl must prove himself when an intruder comes to the castle.,0.00,KNIGHT OWL,Christopher Denise,by Christopher Denise,,https://storage.googleapis.com/du-prd/books/images/9780316310628.jpg,410,500,https://www.amazon.com/dp/031631062X?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 15]",January
27,8,0,17,0,0,0063045400,9780063045408,Harper,Cookie builds up her self-confidence.,0.00,THE SMART COOKIE,Jory John.,by Jory John. Illustrated by Pete Oswald,Illustrated by Pete Oswald,https://storage.googleapis.com/du-prd/books/images/9780063045408.jpg,412,500,https://www.amazon.com/dp/0063045400?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 15]",January
28,9,0,9,0,0,031077702X,9780310777021,Zonderkidz,A celebration of who you are.,0.00,I'M SO GLAD YOU WERE BORN,Ainsley Earhardt.,by Ainsley Earhardt. Illustrated by Kim Barnes,Illustrated by Kim Barnes,https://storage.googleapis.com/du-prd/books/images/9780310777021.jpg,497,500,https://www.amazon.com/dp/031077702X?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 15]",January
29,10,7,13,0,0,0358722829,9780358722823,Clarion,Blue and friends meet Chuck the woodchuck.,0.00,LITTLE BLUE TRUCK MAKES A FRIEND,Alice Schertle and Jill McElmurry,by Alice Schertle and Jill McElmurry,,https://storage.googleapis.com/du-prd/books/images/9780358722823.jpg,500,404,https://www.amazon.com/dp/0358722829?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 15]",January
30,1,0,15,0,0,0358272440,9780358272441,Clarion,Little Blue Truck delivers Valentine's Day cards to all his farm animal friends.,0.00,LITTLE BLUE TRUCK'S VALENTINE,Alice Schertle.,by Alice Schertle. Illustrated by Jill McElmurry,Illustrated by Jill McElmurry,https://storage.googleapis.com/du-prd/books/images/9780358272441.jpg,500,457,https://www.amazon.com/dp/0358272440?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 22]",January
31,2,3,335,0,0,0385376715,9780385376716,Random House,A celebration of future possibilities.,0.00,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,by Emily Winfield Martin,,https://storage.googleapis.com/du-prd/books/images/9780385376716.jpg,330,347,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 22]",January
32,3,2,382,0,0,0803736800,9780803736801,Dial,What to serve your dragon-guests.,0.00,DRAGONS LOVE TACOS,Adam Rubin.,by Adam Rubin. Illustrated by Daniel Salmieri,Illustrated by Daniel Salmieri,https://storage.googleapis.com/du-prd/books/images/9780803736801.jpg,330,330,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 22]",January
33,4,1,345,0,0,0399255370,9780399255373,Philomel,Problems arise when Duncan’s crayons revolt.,0.00,THE DAY THE CRAYONS QUIT,Drew Daywalt.,by Drew Daywalt. Illustrated by Oliver Jeffers,Illustrated by Oliver Jeffers,https://storage.googleapis.com/du-prd/books/images/9780399255373.jpg,330,332,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20,,,,https://www.nytimes.com/2013/08/25/books/review/henris-scissors-by-jeanette-winter-and-more.html,,picture-books,"[2023, 1, 22]",January
34,5,4,9,0,0,0063045419,9780063045415,HarperCollins,"A grape hold grudges against everyone, then re-evaluates life when one is held against him.",0.00,THE SOUR GRAPE,Jory John and Pete Oswald,by Jory John and Pete Oswald,,https://storage.googleapis.com/du-prd/books/images/9780063045415.jpg,409,500,https://www.amazon.com/dp/0063045419?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 22]",January
35,6,0,1,0,0,None,9781728239484,Sourcebooks Wonderland,The Catch Club Kids attempt to catch a dinosaur that wants to spread love and kindness.,0.00,HOW TO CATCH A LOVEOSAURUS,Alice Walstead.,by Alice Walstead. Illustrated by Andy Elkerton,Illustrated by Andy Elkerton,https://storage.googleapis.com/du-prd/books/images/9781728239484.jpg,500,500,https://www.amazon.com/dp/1728268788?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 22]",January
36,7,0,1,0,0,0593486927,9780593486924,Random House Studio,"Jim Panzee believes that Valentine's Day is gross, especially kissing!",0.00,GRUMPY MONKEY VALENTINE GROSS-OUT,Suzanne Lang.,by Suzanne Lang. Illustrated by Max Lang,Illustrated by Max Lang,https://storage.googleapis.com/du-prd/books/images/9780593486924.jpg,500,500,https://www.amazon.com/dp/0593486927?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 22]",January
37,8,0,43,0,0,0448489325,9780448489322,Grosset & Dunlap,A ravenous insect returns with its appetite intact.,0.00,LOVE FROM THE VERY HUNGRY CATERPILLAR,Eric Carle,by Eric Carle,,https://storage.googleapis.com/du-prd/books/images/9780448489322.jpg,330,403,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 22]",January
38,9,10,14,0,0,0358722829,9780358722823,Clarion,Blue and friends meet Chuck the woodchuck.,0.00,LITTLE BLUE TRUCK MAKES A FRIEND,Alice Schertle and Jill McElmurry,by Alice Schertle and Jill McElmurry,,https://storage.googleapis.com/du-prd/books/images/9780358722823.jpg,500,404,https://www.amazon.com/dp/0358722829?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 22]",January
39,10,9,10,0,0,031077702X,9780310777021,Zonderkidz,A celebration of who you are.,0.00,I'M SO GLAD YOU WERE BORN,Ainsley Earhardt.,by Ainsley Earhardt. Illustrated by Kim Barnes,Illustrated by Kim Barnes,https://storage.googleapis.com/du-prd/books/images/9780310777021.jpg,497,500,https://www.amazon.com/dp/031077702X?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 22]",January
40,1,1,16,0,0,0358272440,9780358272441,Clarion,Little Blue Truck delivers Valentine's Day cards to all his farm animal friends.,0.00,LITTLE BLUE TRUCK'S VALENTINE,Alice Schertle.,by Alice Schertle. Illustrated by Jill McElmurry,Illustrated by Jill McElmurry,https://storage.googleapis.com/du-prd/books/images/9780358272441.jpg,500,457,https://www.amazon.com/dp/0358272440?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 29]",January
41,2,6,2,0,0,1728268788,9781728268781,Sourcebooks Wonderland,The Catch Club Kids attempt to catch a dinosaur that wants to spread love and kindness.,0.00,HOW TO CATCH A LOVEOSAURUS,Alice Walstead.,by Alice Walstead. Illustrated by Andy Elkerton,Illustrated by Andy Elkerton,https://storage.googleapis.com/du-prd/books/images/9781728239484.jpg,500,500,https://www.amazon.com/dp/1728268788?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 29]",January
42,3,2,336,0,0,0385376715,9780385376716,Random House,A celebration of future possibilities.,0.00,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,by Emily Winfield Martin,,https://storage.googleapis.com/du-prd/books/images/9780385376716.jpg,330,347,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 29]",January
43,4,8,44,0,0,0448489325,9780448489322,Grosset & Dunlap,A ravenous insect returns with its appetite intact.,0.00,LOVE FROM THE VERY HUNGRY CATERPILLAR,Eric Carle,by Eric Carle,,https://storage.googleapis.com/du-prd/books/images/9780448489322.jpg,330,403,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 29]",January
44,5,7,2,0,0,0593486927,9780593486924,Random House Studio,"Jim Panzee believes that Valentine's Day is gross, especially kissing!",0.00,GRUMPY MONKEY VALENTINE GROSS-OUT,Suzanne Lang.,by Suzanne Lang. Illustrated by Max Lang,Illustrated by Max Lang,https://storage.googleapis.com/du-prd/books/images/9780593486924.jpg,500,500,https://www.amazon.com/dp/0593486927?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 29]",January
45,6,3,383,0,0,0803736800,9780803736801,Dial,What to serve your dragon-guests.,0.00,DRAGONS LOVE TACOS,Adam Rubin.,by Adam Rubin. Illustrated by Daniel Salmieri,Illustrated by Daniel Salmieri,https://storage.googleapis.com/du-prd/books/images/9780803736801.jpg,330,330,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 29]",January
46,7,4,346,0,0,0399255370,9780399255373,Philomel,Problems arise when Duncan’s crayons revolt.,0.00,THE DAY THE CRAYONS QUIT,Drew Daywalt.,by Drew Daywalt. Illustrated by Oliver Jeffers,Illustrated by Oliver Jeffers,https://storage.googleapis.com/du-prd/books/images/9780399255373.jpg,330,332,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20,,,,https://www.nytimes.com/2013/08/25/books/review/henris-scissors-by-jeanette-winter-and-more.html,,picture-books,"[2023, 1, 29]",January
47,8,0,10,0,0,1419713108,9781419713101,Abrams Appleseed,An exploration of feelings.,0.00,IN MY HEART,Jo Witek.,by Jo Witek. Illustrated by Christine Roussey,Illustrated by Christine Roussey,https://storage.googleapis.com/du-prd/books/images/9781419713101.jpg,480,500,https://www.amazon.com/dp/1419713108?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 29]",January
48,9,5,10,0,0,0063045419,9780063045415,HarperCollins,"A grape hold grudges against everyone, then re-evaluates life when one is held against him.",0.00,THE SOUR GRAPE,Jory John and Pete Oswald,by Jory John and Pete Oswald,,https://storage.googleapis.com/du-prd/books/images/9780063045415.jpg,409,500,https://www.amazon.com/dp/0063045419?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 29]",January
49,10,0,9,0,0,1523507497,9781523507498,Workman,An informative ode to Black history.,0.00,THE ABCS OF BLACK HISTORY,Rio Cortez.,by Rio Cortez. Illustrated by Lauren Semmer,Illustrated by Lauren Semmer,https://storage.googleapis.com/du-prd/books/images/9781523507498.jpg,500,487,https://www.amazon.com/dp/1523507497?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 1, 29]",January
50,1,1,17,0,0,0358272440,9780358272441,Clarion,Little Blue Truck delivers Valentine's Day cards to all his farm animal friends.,0.00,LITTLE BLUE TRUCK'S VALENTINE,Alice Schertle.,by Alice Schertle. Illustrated by Jill McElmurry,Illustrated by Jill McElmurry,https://storage.googleapis.com/du-prd/books/images/9780358272441.jpg,500,457,https://www.amazon.com/dp/0358272440?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 5]",February
51,2,2,3,0,0,1728268788,9781728268781,Sourcebooks Wonderland,The Catch Club Kids attempt to catch a dinosaur that wants to spread love and kindness.,0.00,HOW TO CATCH A LOVEOSAURUS,Alice Walstead.,by Alice Walstead. Illustrated by Andy Elkerton,Illustrated by Andy Elkerton,https://storage.googleapis.com/du-prd/books/images/9781728239484.jpg,500,500,https://www.amazon.com/dp/1728268788?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 5]",February
52,3,4,45,0,0,0448489325,9780448489322,Grosset & Dunlap,A ravenous insect returns with its appetite intact.,0.00,LOVE FROM THE VERY HUNGRY CATERPILLAR,Eric Carle,by Eric Carle,,https://storage.googleapis.com/du-prd/books/images/9780448489322.jpg,330,403,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 5]",February
53,4,5,3,0,0,0593486927,9780593486924,Random House Studio,"Jim Panzee believes that Valentine's Day is gross, especially kissing!",0.00,GRUMPY MONKEY VALENTINE GROSS-OUT,Suzanne Lang.,by Suzanne Lang. Illustrated by Max Lang,Illustrated by Max Lang,https://storage.googleapis.com/du-prd/books/images/9780593486924.jpg,500,500,https://www.amazon.com/dp/0593486927?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 5]",February
54,5,3,337,0,0,0385376715,9780385376716,Random House,A celebration of future possibilities.,0.00,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,by Emily Winfield Martin,,https://storage.googleapis.com/du-prd/books/images/9780385376716.jpg,330,347,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 5]",February
55,6,6,384,0,0,0803736800,9780803736801,Dial,What to serve your dragon-guests.,0.00,DRAGONS LOVE TACOS,Adam Rubin.,by Adam Rubin. Illustrated by Daniel Salmieri,Illustrated by Daniel Salmieri,https://storage.googleapis.com/du-prd/books/images/9780803736801.jpg,330,330,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 5]",February
56,7,8,11,0,0,1419713108,9781419713101,Abrams Appleseed,An exploration of feelings.,0.00,IN MY HEART,Jo Witek.,by Jo Witek. Illustrated by Christine Roussey,Illustrated by Christine Roussey,https://storage.googleapis.com/du-prd/books/images/9781419713101.jpg,480,500,https://www.amazon.com/dp/1419713108?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 5]",February
57,8,0,16,0,0,1524792683,9781524792688,Penguin Workshop,The Crayons show the colors of love.,0.00,LOVE FROM THE CRAYONS,Drew Daywalt and Oliver Jeffers,by Drew Daywalt and Oliver Jeffers,,https://storage.googleapis.com/du-prd/books/images/9781524792688.jpg,330,400,https://www.amazon.com/Love-Crayons-Drew-Daywalt/dp/1524792683?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 5]",February
58,9,7,347,0,0,0399255370,9780399255373,Philomel,Problems arise when Duncan’s crayons revolt.,0.00,THE DAY THE CRAYONS QUIT,Drew Daywalt.,by Drew Daywalt. Illustrated by Oliver Jeffers,Illustrated by Oliver Jeffers,https://storage.googleapis.com/du-prd/books/images/9780399255373.jpg,330,332,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=NYTBSREV-20,,,,https://www.nytimes.com/2013/08/25/books/review/henris-scissors-by-jeanette-winter-and-more.html,,picture-books,"[2023, 2, 5]",February
59,10,9,11,0,0,0063045419,9780063045415,HarperCollins,"A grape hold grudges against everyone, then re-evaluates life when one is held against him.",0.00,THE SOUR GRAPE,Jory John and Pete Oswald,by Jory John and Pete Oswald,,https://storage.googleapis.com/du-prd/books/images/9780063045415.jpg,409,500,https://www.amazon.com/dp/0063045419?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 5]",February
60,1,1,18,0,0,0358272440,9780358272441,Clarion,Little Blue Truck delivers Valentine's Day cards to all his farm animal friends.,0.00,LITTLE BLUE TRUCK'S VALENTINE,Alice Schertle.,by Alice Schertle. Illustrated by Jill McElmurry,Illustrated by Jill McElmurry,https://storage.googleapis.com/du-prd/books/images/9780358272441.jpg,500,457,https://www.amazon.com/dp/0358272440?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 12]",February
61,2,3,46,0,0,0448489325,9780448489322,Grosset & Dunlap,A ravenous insect returns with its appetite intact.,0.00,LOVE FROM THE VERY HUNGRY CATERPILLAR,Eric Carle,by Eric Carle,,https://storage.googleapis.com/du-prd/books/images/9780448489322.jpg,330,403,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 12]",February
62,3,2,4,0,0,1728268788,9781728268781,Sourcebooks Wonderland,The Catch Club Kids attempt to catch a dinosaur that wants to spread love and kindness.,0.00,HOW TO CATCH A LOVEOSAURUS,Alice Walstead.,by Alice Walstead. Illustrated by Andy Elkerton,Illustrated by Andy Elkerton,https://storage.googleapis.com/du-prd/books/images/9781728239484.jpg,500,500,https://www.amazon.com/dp/1728268788?tag=NYTBSREV-20,,,,,,picture-books,"[2023, 2, 12]",February
