,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
0,1,1,5,0,0,0593237463,9780593237465,Crown,The former first lady shares personal stories and the tools she uses to deal with difficult situations.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329,500,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
1,2,2,19,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
2,3,3,7,0,0,1250866448,9781250866448,Flatiron,"The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety.",0.00,"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,by Matthew Perry,,https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg,329,500,https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
3,4,5,7,0,0,0525521046,9780525521044,Knopf,"The lead singer of the Irish rock band U2 offers details of his life, career and activism.",0.00,SURRENDER,Bono,by Bono,,https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg,338,500,https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
4,5,7,8,0,0,0316441112,9780316441117,"Little, Brown",The Pulitzer Prize-winning biographer details Samuel Adams’s contributions to the American Revolution.,0.00,THE REVOLUTIONARY,Stacy Schiff,by Stacy Schiff,,https://storage.googleapis.com/du-prd/books/images/9780316441117.jpg,338,500,https://www.amazon.com/dp/0316441112?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
5,6,4,121,0,0,0143127748,9780143127741,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128,193,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
6,7,6,9,0,0,0553393960,9780553393965,Random House,The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln.,0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331,500,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
7,8,11,8,0,0,0525537112,9780525537113,Riverhead,The creator of the web comic “xkcd” and former NASA roboticist looks into hypothetical and oddball scenarios.,0.00,WHAT IF? 2,Randall Munroe,by Randall Munroe,,https://storage.googleapis.com/du-prd/books/images/9780525537113.jpg,385,500,https://www.amazon.com/dp/0525537112?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
8,9,10,7,0,0,1451648707,9781451648706,Simon & Schuster,"In a collection of more than 60 essays, the musician and winner of the Nobel Prize in Literature explores the nature of popular music.",0.00,THE PHILOSOPHY OF MODERN SONG,Bob Dylan,by Bob Dylan,,https://storage.googleapis.com/du-prd/books/images/9781451648706.jpg,402,500,https://www.amazon.com/dp/1451648707?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
9,10,9,8,0,0,1982117354,9781982117351,Scribner,The Pulitzer Prize-winning author chronicles the discovery of cells and describes how modern medicine uses them.,0.00,THE SONG OF THE CELL,Siddhartha Mukherjee,by Siddhartha Mukherjee,,https://storage.googleapis.com/du-prd/books/images/9781982117351.jpg,329,500,https://www.amazon.com/dp/1982117354?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
10,11,8,5,0,0,1982190337,9781982190330,Simon & Schuster,"The former vice president gives an account of his career, including his time in the Oval Office and during the Jan. 6 insurrection.",0.00,SO HELP ME GOD,Mike Pence,by Mike Pence,,https://storage.googleapis.com/du-prd/books/images/9781982190330.jpg,331,500,https://www.amazon.com/dp/1982190337?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
11,12,13,4,0,0,1668001845,9781668001844,Threshold Editions,"A collection of the late conservative commentator’s on-air moments, with memories from his widow and brother.",0.00,RADIO'S GREATEST OF ALL TIME,Rush Limbaugh with Kathryn Adams Limbaugh and David Limbaugh,by Rush Limbaugh with Kathryn Adams Limbaugh and David Limbaugh,,https://storage.googleapis.com/du-prd/books/images/9781668001844.jpg,400,500,https://www.amazon.com/dp/1668001845?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
12,13,15,59,0,0,1571313567,9781571313560,Milkweed Editions,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,0.00,BRAIDING SWEETGRASS,Robin Wall Kimmerer,by Robin Wall Kimmerer,,https://storage.googleapis.com/du-prd/books/images/9781571313560.jpg,321,495,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
13,14,0,8,0,0,0593133234,9780593133231,Random House,The Pulitzer Prize–winning science writer explains the sensory perceptions and ways of communication used by a variety of animals.,0.00,AN IMMENSE WORLD,Ed Yong,by Ed Yong,,https://storage.googleapis.com/du-prd/books/images/9780593133231.jpg,329,500,https://www.amazon.com/dp/0593133234?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
14,15,12,3,0,0,0593448545,9780593448540,Random House,More than 365 images and reflections by the National Book Award–winning author and Rock and Roll Hall of Fame inductee.,0.00,A BOOK OF DAYS,Patti Smith,by Patti Smith,,https://storage.googleapis.com/du-prd/books/images/9780593448540.jpg,358,500,https://www.amazon.com/dp/0593448545?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 1]",January
15,1,1,6,0,0,0593237463,9780593237465,Crown,The former first lady shares personal stories and the tools she uses to deal with difficult situations.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329,500,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
16,2,2,20,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
17,3,3,8,0,0,1250866448,9781250866448,Flatiron,"The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety.",0.00,"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,by Matthew Perry,,https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg,329,500,https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
18,4,4,8,0,0,0525521046,9780525521044,Knopf,"The lead singer of the Irish rock band U2 offers details of his life, career and activism.",0.00,SURRENDER,Bono,by Bono,,https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg,338,500,https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
19,5,6,122,0,0,0143127748,9780143127741,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128,193,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
20,6,5,9,0,0,0316441112,9780316441117,"Little, Brown",The Pulitzer Prize-winning biographer details Samuel Adams’s contributions to the American Revolution.,0.00,THE REVOLUTIONARY,Stacy Schiff,by Stacy Schiff,,https://storage.googleapis.com/du-prd/books/images/9780316441117.jpg,338,500,https://www.amazon.com/dp/0316441112?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
21,7,7,10,0,0,0553393960,9780553393965,Random House,The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln.,0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331,500,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
22,8,14,9,0,0,0593133234,9780593133231,Random House,The Pulitzer Prize–winning science writer explains the sensory perceptions and ways of communication used by a variety of animals.,0.00,AN IMMENSE WORLD,Ed Yong,by Ed Yong,,https://storage.googleapis.com/du-prd/books/images/9780593133231.jpg,329,500,https://www.amazon.com/dp/0593133234?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
23,9,9,8,0,0,1451648707,9781451648706,Simon & Schuster,"In a collection of more than 60 essays, the musician and winner of the Nobel Prize in Literature explores the nature of popular music.",0.00,THE PHILOSOPHY OF MODERN SONG,Bob Dylan,by Bob Dylan,,https://storage.googleapis.com/du-prd/books/images/9781451648706.jpg,402,500,https://www.amazon.com/dp/1451648707?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
24,10,12,5,0,0,1668001845,9781668001844,Threshold Editions,"A collection of the late conservative commentator’s on-air moments, with memories from his widow and brother.",0.00,RADIO'S GREATEST OF ALL TIME,Rush Limbaugh with Kathryn Adams Limbaugh and David Limbaugh,by Rush Limbaugh with Kathryn Adams Limbaugh and David Limbaugh,,https://storage.googleapis.com/du-prd/books/images/9781668001844.jpg,400,500,https://www.amazon.com/dp/1668001845?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
25,11,11,6,0,0,1982190337,9781982190330,Simon & Schuster,"The former vice president gives an account of his career, including his time in the Oval Office and during the Jan. 6 insurrection.",0.00,SO HELP ME GOD,Mike Pence,by Mike Pence,,https://storage.googleapis.com/du-prd/books/images/9781982190330.jpg,331,500,https://www.amazon.com/dp/1982190337?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
26,12,8,9,0,0,0525537112,9780525537113,Riverhead,The creator of the web comic “xkcd” and former NASA roboticist looks into hypothetical and oddball scenarios.,0.00,WHAT IF? 2,Randall Munroe,by Randall Munroe,,https://storage.googleapis.com/du-prd/books/images/9780525537113.jpg,385,500,https://www.amazon.com/dp/0525537112?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
27,13,10,9,0,0,1982117354,9781982117351,Scribner,The Pulitzer Prize-winning author chronicles the discovery of cells and describes how modern medicine uses them.,0.00,THE SONG OF THE CELL,Siddhartha Mukherjee,by Siddhartha Mukherjee,,https://storage.googleapis.com/du-prd/books/images/9781982117351.jpg,329,500,https://www.amazon.com/dp/1982117354?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
28,14,13,60,0,0,1571313567,9781571313560,Milkweed Editions,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,0.00,BRAIDING SWEETGRASS,Robin Wall Kimmerer,by Robin Wall Kimmerer,,https://storage.googleapis.com/du-prd/books/images/9781571313560.jpg,321,495,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
29,15,0,4,0,0,0593159128,9780593159125,Ballantine,"The EGOT and Kennedy Center honoree shares stories about making comedy for the stage, film and television.",0.00,ALL ABOUT ME!,Mel Brooks,by Mel Brooks,,https://storage.googleapis.com/du-prd/books/images/9780593159118.jpg,329,500,https://www.amazon.com/dp/059315911X?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 8]",January
30,1,1,7,0,0,0593237463,9780593237465,Crown,The former first lady shares personal stories and the tools she uses to deal with difficult situations.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329,500,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
31,2,0,1,0,0,0063315505,9780063315501,Harper,The final report of the Select Committee to Investigate the Jan. 6. Attack on the United States Capitol; with a foreword by Ari Melber.,0.00,THE JANUARY 6 REPORT,the House January 6th Committee,by the House January 6th Committee,,https://storage.googleapis.com/du-prd/books/images/9780063315501.jpg,333,500,https://www.amazon.com/dp/0063315505?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
32,3,2,21,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
33,4,5,123,0,0,0143127748,9780143127741,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128,193,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
34,5,0,1,0,0,1250877520,9781250877529,Celadon,The final report of the Select Committee to Investigate the Jan. 6. Attack on the United States Capitol; with a preface by David Remnick and epilogue by Representative Jamie Raskin.,0.00,THE JANUARY 6TH REPORT,the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol,by the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol,,https://storage.googleapis.com/du-prd/books/images/9781250877529.jpg,333,500,https://www.amazon.com/dp/1250877520?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
35,6,3,9,0,0,1250866448,9781250866448,Flatiron,"The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety.",0.00,"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,by Matthew Perry,,https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg,329,500,https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
36,7,13,10,0,0,1982117354,9781982117351,Scribner,The Pulitzer Prize-winning author chronicles the discovery of cells and describes how modern medicine uses them.,0.00,THE SONG OF THE CELL,Siddhartha Mukherjee,by Siddhartha Mukherjee,,https://storage.googleapis.com/du-prd/books/images/9781982117351.jpg,329,500,https://www.amazon.com/dp/1982117354?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
37,8,7,11,0,0,0553393960,9780553393965,Random House,The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln.,0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331,500,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
38,9,6,10,0,0,0316441112,9780316441117,"Little, Brown",The Pulitzer Prize-winning biographer details Samuel Adams’s contributions to the American Revolution.,0.00,THE REVOLUTIONARY,Stacy Schiff,by Stacy Schiff,,https://storage.googleapis.com/du-prd/books/images/9780316441117.jpg,338,500,https://www.amazon.com/dp/0316441112?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
39,10,4,9,0,0,0525521046,9780525521044,Knopf,"The lead singer of the Irish rock band U2 offers details of his life, career and activism.",0.00,SURRENDER,Bono,by Bono,,https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg,338,500,https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
40,11,0,30,0,0,0060959479,9780060959470,Morrow,The late feminist icon explores the causes of a polarized society and the meaning of love.,0.00,ALL ABOUT LOVE,bell hooks,by bell hooks,,https://storage.googleapis.com/du-prd/books/images/9780060959470.jpg,319,500,https://www.amazon.com/dp/0060959479?tag=NYTBSREV-20,,,,https://www.nytimes.com/2000/01/30/books/that-4-letter-word.html,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
41,12,8,10,0,0,0593133234,9780593133231,Random House,The Pulitzer Prize–winning science writer explains the sensory perceptions and ways of communication used by a variety of animals.,0.00,AN IMMENSE WORLD,Ed Yong,by Ed Yong,,https://storage.googleapis.com/du-prd/books/images/9780593133231.jpg,329,500,https://www.amazon.com/dp/0593133234?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
42,13,14,61,0,0,1571313567,9781571313560,Milkweed Editions,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,0.00,BRAIDING SWEETGRASS,Robin Wall Kimmerer,by Robin Wall Kimmerer,,https://storage.googleapis.com/du-prd/books/images/9781571313560.jpg,321,495,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
43,14,0,51,0,0,0525657746,9780525657743,Knopf,"The daughter of a Korean mother and Jewish-American father, and leader of the indie rock project Japanese Breakfast, describes creating her own identity after losing her mother to cancer.",0.00,CRYING IN H MART,Michelle Zauner,by Michelle Zauner,,https://storage.googleapis.com/du-prd/books/images/9780525657743.jpg,338,500,https://www.amazon.com/dp/0525657746?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
44,15,9,9,0,0,1451648707,9781451648706,Simon & Schuster,"In a collection of more than 60 essays, the musician and winner of the Nobel Prize in Literature explores the nature of popular music.",0.00,THE PHILOSOPHY OF MODERN SONG,Bob Dylan,by Bob Dylan,,https://storage.googleapis.com/du-prd/books/images/9781451648706.jpg,402,500,https://www.amazon.com/dp/1451648707?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 15]",January
45,1,1,8,0,0,0593237463,9780593237465,Crown,The former first lady shares personal stories and the tools she uses to deal with difficult situations.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329,500,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
46,2,3,22,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
47,3,2,2,0,0,0063315505,9780063315501,Harper,The final report of the Select Committee to Investigate the Jan. 6. Attack on the United States Capitol; with a foreword by Ari Melber.,0.00,THE JANUARY 6 REPORT,the House January 6th Committee,by the House January 6th Committee,,https://storage.googleapis.com/du-prd/books/images/9780063315501.jpg,333,500,https://www.amazon.com/dp/0063315505?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
48,4,4,124,0,0,0143127748,9780143127741,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128,193,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
49,5,5,2,0,0,1250877520,9781250877529,Celadon,The final report of the Select Committee to Investigate the Jan. 6. Attack on the United States Capitol; with a preface by David Remnick and epilogue by Representative Jamie Raskin.,0.00,THE JANUARY 6TH REPORT,the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol,by the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol,,https://storage.googleapis.com/du-prd/books/images/9781250877529.jpg,333,500,https://www.amazon.com/dp/1250877520?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
50,6,6,10,0,0,1250866448,9781250866448,Flatiron,"The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety.",0.00,"FRIENDS, LOVERS, AND THE BIG TERRIBLE THING",Matthew Perry,by Matthew Perry,,https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg,329,500,https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
51,7,11,31,0,0,0060959479,9780060959470,Morrow,The late feminist icon explores the causes of a polarized society and the meaning of love.,0.00,ALL ABOUT LOVE,bell hooks,by bell hooks,,https://storage.googleapis.com/du-prd/books/images/9780060959470.jpg,319,500,https://www.amazon.com/dp/0060959479?tag=NYTBSREV-20,,,,https://www.nytimes.com/2000/01/30/books/that-4-letter-word.html,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
52,8,0,1,0,0,1541601394,9781541601390,Basic,A collection of essays by historians who separate fact from fiction as they detail our nation’s past.,0.00,MYTH AMERICA,edited  Kevin M. Kruse and Julian E. Zelizer,edited by Kevin M. Kruse and Julian E. Zelizer,edited by Kevin M. Kruse and Julian E. Zelizer,https://storage.googleapis.com/du-prd/books/images/9781541601390.jpg,323,500,https://www.amazon.com/dp/1541601394?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
53,9,12,11,0,0,0593133234,9780593133231,Random House,The Pulitzer Prize–winning science writer explains the sensory perceptions and ways of communication used by a variety of animals.,0.00,AN IMMENSE WORLD,Ed Yong,by Ed Yong,,https://storage.googleapis.com/du-prd/books/images/9780593133231.jpg,329,500,https://www.amazon.com/dp/0593133234?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
54,10,9,11,0,0,0316441112,9780316441117,"Little, Brown",The Pulitzer Prize-winning biographer details Samuel Adams’s contributions to the American Revolution.,0.00,THE REVOLUTIONARY,Stacy Schiff,by Stacy Schiff,,https://storage.googleapis.com/du-prd/books/images/9780316441117.jpg,338,500,https://www.amazon.com/dp/0316441112?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
55,11,8,12,0,0,0553393960,9780553393965,Random House,The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln.,0.00,AND THERE WAS LIGHT,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg,331,500,https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
56,12,7,11,0,0,1982117354,9781982117351,Scribner,The Pulitzer Prize-winning author chronicles the discovery of cells and describes how modern medicine uses them.,0.00,THE SONG OF THE CELL,Siddhartha Mukherjee,by Siddhartha Mukherjee,,https://storage.googleapis.com/du-prd/books/images/9781982117351.jpg,329,500,https://www.amazon.com/dp/1982117354?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
57,13,10,10,0,0,0525521046,9780525521044,Knopf,"The lead singer of the Irish rock band U2 offers details of his life, career and activism.",0.00,SURRENDER,Bono,by Bono,,https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg,338,500,https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
58,14,13,62,0,0,1571313567,9781571313560,Milkweed Editions,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,0.00,BRAIDING SWEETGRASS,Robin Wall Kimmerer,by Robin Wall Kimmerer,,https://storage.googleapis.com/du-prd/books/images/9781571313560.jpg,321,495,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
59,15,0,7,0,0,0593083881,9780593083888,Avery,The potential ways in which trauma and stress from modern-day living can affect our physical health.,0.00,THE MYTH OF NORMAL,Gabor Maté with Daniel Maté,by Gabor Maté with Daniel Maté,,https://storage.googleapis.com/du-prd/books/images/9780593083888.jpg,331,500,https://www.amazon.com/dp/0593083881?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 22]",January
60,1,0,1,0,0,0593593804,9780593593806,Random House,"The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.",0.00,SPARE,Prince Harry,by Prince Harry,,https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg,329,500,https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 29]",January
61,2,1,9,0,0,0593237463,9780593237465,Crown,The former first lady shares personal stories and the tools she uses to deal with difficult situations.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329,500,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 29]",January
62,3,2,23,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,combined-print-and-e-book-nonfiction,"[2023, 1, 29]",January
